Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|Q8YY86|Q8YY86_NOSS1	Q8YY86	Q8YY86_NOSS1	alr0965	481	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0965 protein 	4:Protein predicted	23.28	1	0.999	11	11	11	21	21	21	79783432	79783432	79783432	10C(57.0214), 12K(304.2071), 13K(304.2071), 16K(304.2071), 1K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	383625.4697	1834496.6172	9218350.75	9129841.6641	5017559.0781	5919872.2734	4447620.125	7309811.3906	2013808.4414	1347923.5469	735453.7471	537609.0781	533054.0718	424391.5256	627489.7959	751011.5471	673250.9502	753469.7007
tr|Q8YY87|Q8YY87_NOSS1	Q8YY87	Q8YY87_NOSS1	alr0964	114	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0964 protein 	4:Protein predicted	32.46	1	0.999	4	4	4	6	6	6	12600784	12600784	12600784	2K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	4626221.9688	3821767.9688	3161391.5078	2383260.6523	664490.2959	363582.8853	145326.9204	201452.9165	88167.3745	98536.8003	77191.0618	80566.7769	61321.0381	47895.3113	80788.917	87600.123	68520.5139	84371.5015
tr|Q8YY88|Q8YY88_NOSS1	Q8YY88	Q8YY88_NOSS1	alr0963	1040	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0963 protein 	4:Protein predicted	9.42	1	0.999	11	11	11	19	19	19	28109666	28109666	28109666	10K(304.2071), 13K(304.2071), 14K(304.2071), 3M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	81427.501	250439.5625	1194422.0781	4076982.5703	1383526.8105	435311.978	111149.2002	131558.4229	49431.2955	54887.2834	39702.4614	29141.7866	30200.4219	26135.4161	31055.0376	54823.1423	32286.0593	47117.0071
tr|Q8YY91|Q8YY91_NOSS1	Q8YY91	Q8YY91_NOSS1	ycf55	588	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component response regulator 	4:Protein predicted	7.14	1	0.999	4	4	4	4	4	4	4191604	4191604	4191604	11K(304.2071), 13K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	29122.7646	134682.7773	606000.2188	683863.3125	296668.7188	218589.1484	84541.4102	107076.9766	44354.3145	51388.96	37525.8779	35508.5439	30843.5039	11816.6787	29609.5117	42038.0547	36861.9111	45493.667
tr|Q8YY96|Q8YY96_NOSS1	Q8YY96	Q8YY96_NOSS1	all0955	246	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0955 protein 	4:Protein predicted	39.02	1	0.999	10	10	10	19	19	19	36113776	36113776	36113776	11M(15.9949), 14K(304.2071), 3M(15.9949), 4C(57.0214), 5C(57.0214), 6M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	315042.916	1085204.5859	1613700.248	4699508.0312	6905167.5703	2639125.4609	650073.2202	715821.3872	180841.1138	274861.0154	128615.5186	161424.7539	147612.9868	120998.5044	165926.7815	153658.874	128747.7002	1932684.8105
tr|Q8YYA0|Q8YYA0_NOSS1	Q8YYA0	Q8YYA0_NOSS1	coxA1	575	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cytochrome c oxidase subunit 1 	3:Protein inferred from homology	15.48	1	0.999	8	7	8	26	25	26	126473706	126473706	126473706	10K(304.2071), 15K(304.2071), 1K(304.2071), 4M(15.9949), 6M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	510019.5002	1848371.8613	2916709.4102	6913271.1504	10705232.4531	5075326.2539	1752235.124	2146231.2422	694406.6938	561959.3616	443273.4092	310219.2229	282401.5073	316857.2075	347633.1887	595269.8718	435245.9028	440713.4927
tr|Q8YYA1|Q8YYA1_NOSS1	Q8YYA1	Q8YYA1_NOSS1	coxB1	355	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cytochrome c oxidase subunit 2 	3:Protein inferred from homology	17.18	1	0.999	7	7	7	20	20	20	88960914	88960914	88960914	12K(304.2071), 13K(304.2071), 18K(304.2071), 5M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	429253.0493	769236.8579	904524.418	1641915.4756	2583217.2231	1227692.0005	326897.5435	800118.9561	139296.9272	148699.3472	72236.3049	76357.2622	58904.4487	37882.3538	72403.0835	79514.5698	71926.8232	81981.1069
tr|Q8YYA5|Q8YYA5_NOSS1	Q8YYA5	Q8YYA5_NOSS1	calA	144	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0946 protein 	4:Protein predicted	70.83	1	0.999	11	10	11	72	58	72	1121620384	952331328	1121620384	10K(304.2071), 11K(304.2071), 12K(304.2071), 13K(304.2071), 17K(304.2071), 2C(57.0214), 2M(15.9949), 5K(304.2071), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	11063224.5762	75671271.1543	83788089.6289	39837795.625	13777849.1875	7643045.2793	2930289.6104	4321785.0957	1370792.3701	1465116.7505	1233102.4771	888278.1309	1104449.1252	874200.9402	1365168.5962	1871880.3745	1842564.4497	3265502.0747
tr|Q8YYA6|Q8YYA6_NOSS1	Q8YYA6	Q8YYA6_NOSS1	all0945	333	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Fumarate reductase iron-sulfur subunit 	3:Protein inferred from homology	33.63	1	0.999	10	10	10	13	13	13	49572306	49572306	49572306	12K(304.2071), 14K(304.2071), 16K(304.2071), 4C(57.0214), 7C(57.0214), 8K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	251435.6851	800444.1934	1390064.6406	2877933.4297	6081046.5156	4297944.2734	1466163.1602	1948004.1758	341771.6699	274714.0801	162127.8965	227455.7695	141369.605	107660.707	141264.4517	147913.6851	144641.9885	177680.4648
tr|Q8YYA7|Q8YYA7_NOSS1	Q8YYA7	Q8YYA7_NOSS1	alr0944	173	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0944 protein 	4:Protein predicted	24.28	1	0.999	4	4	4	5	5	5	8556312	8556312	8556312	N-term(304.2071)	NA	NA	27398.832	156523.1562	268210.5	196863.2656	157301.6875	166069.6406	105017.9844	182533.4844	55332.2773	56330.1016	35764.2305	39075.4453	32428.0195	21106.4688	41823.6016	38232.1055	34281.9023	37735.7539
tr|Q8YYA8|Q8YYA8_NOSS1	Q8YYA8	Q8YYA8_NOSS1	alr0943	186	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0943 protein 	4:Protein predicted	33.87	1	0.999	5	5	5	7	7	7	9092639	9092639	9092639	5M(15.9949), N-term(304.2071)	NA	NA	73541.2021	528266.6484	1174827.7656	1044244.1562	686535.7422	620224.7031	303601.4961	528087.3281	161432.2891	139485.4688	96834.8477	80459.8291	95234.2236	51583.6138	77345.6436	103448.3418	99418.2285	116777.1855
tr|Q8YYA9|Q8YYA9_NOSS1	Q8YYA9	Q8YYA9_NOSS1	alr0942	300	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0942 protein 	4:Protein predicted	22.33	1	0.999	8	8	8	12	12	12	71711534	71711534	71711534	11K(304.2071), 13K(304.2071), 14K(304.2071), 6K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	325417.7383	1553757.7969	5432357.1875	3285017.3242	921818.7861	557440.4199	179071.085	239807.6094	114894.3287	178707.2695	65599.1184	48720.9763	69822.8516	43237.2755	99528.3156	128564.8328	117061.061	137803.0757
tr|Q8YYB6|Q8YYB6_NOSS1	Q8YYB6	Q8YYB6_NOSS1	all0934	477	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA (cytosine-5-)-methyltransferase 	3:Protein inferred from homology	3.35	1	0.999	2	2	2	2	2	2	     0	     0	     0	8K(304.2071), N-term(304.2071)	NA	NA	7580.0381	38878.1133	91386.6797	54555.3516	25387.7363	23500.8008	14174.7832	24813.5215	6759.8804	7072.9399	4182.7534	4700.0327	4985.0635	5295.5532	8031.394	7734.7041	5889.4385	11008.3135
tr|Q8YYB9|Q8YYB9_NOSS1	Q8YYB9	Q8YYB9_NOSS1	alr0931	583	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0931 protein 	4:Protein predicted	12.35	1	0.999	7	6	7	10	6	10	9553031	4538575	9553031	20K(304.2071), 8K(304.2071), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	134504.1641	523443.6094	1411548.7969	641773.5781	507541.4248	215632.2612	168271.7588	161344.8311	104349.0952	133084.9336	87193.3853	172241.8135	88378.606	220610.2063	129863.9866	4796206.3164	36122.5432	137169.1553
tr|Q8YYC0|Q8YYC0_NOSS1	Q8YYC0	Q8YYC0_NOSS1	all0930	412	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protein PatA 	2:Experimental evidence at transcript level	15.05	1	0.999	6	6	6	6	6	6	618036	618036	618036	3C(57.0214), 4C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	20023.6133	122636.5547	103842.5547	52598.3945	24868.6504	12014.6289	8249.3408	9570.6104	5632.6533	5471.5718	0	2254.2546	3032.2852	0	0	0	0	3556.1528
tr|Q8YYC1|Q8YYC1_NOSS1	Q8YYC1	Q8YYC1_NOSS1	all0929	121	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component system, regulatory protein 	4:Protein predicted	9.92	1	0.999	1	1	1	1	1	1	     0	     0	     0	12K(304.2071), 8M(15.9949), 9C(57.0214)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YYC2|Q8YYC2_NOSS1	Q8YYC2	Q8YYC2_NOSS1	cheW	176	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Chemotaxis protein 	4:Protein predicted	10.23	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	11958.8477	127226.4141	167289.8281	84007.5625	34973.3398	15196.4033	7270.2515	13225.5557	3813.9048	4828.3623	0	4143.4253	3639.5662	0	0	4138.8496	3430.9189	3272.3774
tr|Q8YYC4|Q8YYC4_NOSS1	Q8YYC4	Q8YYC4_NOSS1	all0926	1983	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Histidine kinase 	4:Protein predicted	6.86	1	0.999	15	14	15	17	16	17	177320226	176102503	177320226	10K(304.2071), 11K(304.2071), 15K(304.2071), 1C(57.0214), 3C(57.0214), 4C(57.0214), 4M(15.9949), 5C(57.0214), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	6397330.6592	35962360.3843	31480567.0938	9319619.7812	3176618.7354	1843718.2354	907539.8857	1291800.251	597440.9165	496943.6143	463773.2319	372529.0977	334541.4114	153880.8315	464989.27	376862.8777	407083.6309	621258.1116
tr|Q8YYC9|Q8YYC9_NOSS1	Q8YYC9	Q8YYC9_NOSS1	all0921	116	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0921 protein 	4:Protein predicted	36.21	1	0.999	3	3	3	8	8	8	4426988	4426988	4426988	18C(57.0214), 22K(304.2071), N-term(304.2071)	NA	NA	1273669.2344	1169292.4062	512763.8281	289653.2969	197674.8984	186280.5059	68242.5806	116307.6299	65247.4219	72636.5107	39350.1406	43177.0015	49932.6519	31224.1763	46426.9961	53003.8425	76336.9058	67692.0996
tr|Q8YYD0|Q8YYD0_NOSS1	Q8YYD0	Q8YYD0_NOSS1	alr0920	513	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0920 protein 	4:Protein predicted	11.5	1	0.999	6	6	6	10	10	10	27705064	27705064	27705064	11K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	193423.998	1033219.3984	4651723	2986696.3906	808662.5586	415752.5254	157880.6226	204319.5811	93612.5664	95512.5605	71535.2344	76974.9189	86258.0549	69124.6016	81749.9062	100838.9863	77066.373	102961.2625
tr|Q8YYD1|Q8YYD1_NOSS1	Q8YYD1	Q8YYD1_NOSS1	all0919	429	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0919 protein 	4:Protein predicted	3.73	1	0.999	1	1	1	1	1	1	1597566	     0	     0	16K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YYD5|Q8YYD5_NOSS1	Q8YYD5	Q8YYD5_NOSS1	all0915	301	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0915 protein 	4:Protein predicted	9.63	1	0.999	3	3	3	3	3	3	2203291	2203291	2203291	8K(304.2071), N-term(304.2071)	NA	NA	44176.6606	165174.7012	403273.6914	341117.7695	201461.4043	113893.4297	69032.8042	207584.3647	51868.2847	48411.5366	27573.3887	22974.6023	27967.8506	22823.0293	38786.0156	38653.9829	39575.7554	60205.7852
tr|Q8YYD7|Q8YYD7_NOSS1	Q8YYD7	Q8YYD7_NOSS1	alr0913	225	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component response regulator 	4:Protein predicted	8.89	1	0.999	2	2	2	2	2	2	8214165	8214165	8214165	11K(304.2071), N-term(304.2071)	NA	NA	224547.2773	1286642.4531	1126183.4688	464250.1016	203670.0195	110722.2988	109634.5127	184548.0977	137579.5132	133235.019	59693.5625	35826.6328	43210.0273	22614.1055	72904.9441	69090.3481	79136.1406	75329.1074
tr|Q8YYD9|Q8YYD9_NOSS1	Q8YYD9	Q8YYD9_NOSS1	pstS	347	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phosphate-binding protein 	3:Protein inferred from homology	22.48	1	0.999	7	7	7	7	7	7	6814113	6814113	6814113	10K(304.2071), N-term(304.2071)	NA	NA	306157.6094	1163558.0156	883713.4219	461519.0625	226279.0078	216253.8516	104205.4727	231513.3789	63927.8447	54986.207	41287.4619	33032.3899	42854.0908	25512.7131	42494.2803	45177.1035	34087.5088	45037.4121
tr|Q8YYE5|Q8YYE5_NOSS1	Q8YYE5	Q8YYE5_NOSS1	asr0905	92	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asr0905 protein 	4:Protein predicted	10.87	1	0.9989	1	1	1	1	1	1	1439478	1439478	1439478	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YYE6|Q8YYE6_NOSS1	Q8YYE6	Q8YYE6_NOSS1	alr0904	448	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0904 protein 	4:Protein predicted	9.38	1	0.999	4	4	4	4	4	4	1658950	1658950	1658950	11K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YYE8|Q8YYE8_NOSS1	Q8YYE8	Q8YYE8_NOSS1	all0902	248	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0902 protein 	4:Protein predicted	28.63	1	0.999	5	5	5	6	6	6	3298486	3298486	3298486	10K(304.2071), 19K(304.2071), 1K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	244426.1719	2141464.9375	1534008.375	657819.625	289013.5781	196927.8633	82081.8555	292156.2109	59757.4824	53524.6191	32188.4023	32346.7754	44599.793	23986.0156	107787.3369	423499.6934	112659.0322	127620.9238
tr|Q8YYE9|Q8YYE9_NOSS1	Q8YYE9	Q8YYE9_NOSS1	alr0901	284	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0901 protein 	4:Protein predicted	4.93	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	43580.9492	230371.9062	200739.9219	97104.5781	34669.3203	25647.8848	10604.1396	41628.5039	8048.2793	11771.1328	4595.8613	3437.7781	2954.7195	0	5394.7544	6703.9756	6050.1621	6065.0859
tr|Q8YYG1|Q8YYG1_NOSS1	Q8YYG1	Q8YYG1_NOSS1	all0889	605	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0889 protein 	4:Protein predicted	6.78	1	0.999	4	4	4	4	4	4	6860607	6860607	6860607	10C(57.0214), N-term(304.2071)	NA	NA	109373.8633	145115.1328	351454.4922	323625.5156	162297.4961	178751.7598	102332.916	177289.375	114097.3633	168940.3232	140695.123	121103.4307	54889.7363	38047.8799	59869.0083	71100.7896	55167.6772	87836.7446
tr|Q8YYG6|Q8YYG6_NOSS1	Q8YYG6	Q8YYG6_NOSS1	asl0884	98	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asl0884 protein 	4:Protein predicted	21.43	1	0.999	2	2	2	2	2	2	9471984	9471984	9471984	10K(304.2071), 2M(15.9949), N-term(304.2071)	NA	NA	991863.4062	1189523.8125	695827.8594	270563.6484	90340.8027	64587.2891	34836.1504	49925.2295	26591.4727	37493.6514	27894.7998	30914.3301	29429.6387	10166.9775	23905.1904	27514.1738	20036.8247	28900.9004
tr|Q8YYG8|Q8YYG8_NOSS1	Q8YYG8	Q8YYG8_NOSS1	alr0882	283	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0882 protein 	3:Protein inferred from homology	67.14	1	0.999	15	15	15	63	63	63	453023536	453023536	453023536	11K(304.2071), 12K(304.2071), 13C(57.0214), 14M(15.9949), 16K(304.2071), 16M(15.9949), 19K(304.2071), 1C(57.0214), 1C(57.0214), 23K(304.2071), 25K(304.2071), 2M(15.9949), 5C(57.0214), 5M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	4731955.5	50840769.5547	92458785.418	37881543.1758	11616523.8291	5850852.6587	2390606.2524	3655756.6934	1200324.7607	1075834.3135	807953.0266	727381.6814	838956.4153	737922.489	1178124.2852	2296868.8796	2057926.7449	3463697.769
tr|Q8YYH0|Q8YYH0_NOSS1	Q8YYH0	Q8YYH0_NOSS1	alr0880	702	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Oligopeptidase A 	3:Protein inferred from homology	39.03	1	0.999	24	24	24	83	83	83	404683520	404683520	404683520	10K(304.2071), 11K(304.2071), 12K(304.2071), 13K(304.2071), 14K(304.2071), 16K(304.2071), 19K(304.2071), 20K(304.2071), 3M(15.9949), 6M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	2180313.0947	12139184.7266	60744846.6055	36689290.748	9010538.9414	5782239.646	2529084.5581	4312182.8701	2363542.99	2098098.3171	1672933.8286	1629657.438	1114323.2544	684314.4846	1753139.1653	1454216.1925	1416435.2982	1915099.1058
tr|Q8YYH1|Q8YYH1_NOSS1	Q8YYH1	Q8YYH1_NOSS1	all0879	328	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alcohol dehydrogenase 	4:Protein predicted	15.24	1	0.999	5	5	5	8	8	8	20624243	20624243	20624243	10K(304.2071), 4M(15.9949), N-term(304.2071)	NA	NA	89507.8528	844556.8398	2177599.0723	1133782.2188	318099.9355	209451.5352	77248.3872	134107.9956	59216.5151	54168.7371	45282.3003	41495.5305	40128.1306	25381.0537	49383.5533	46589.5168	43346.2134	59149.4712
tr|Q8YYH2|Q8YYH2_NOSS1	Q8YYH2	Q8YYH2_NOSS1	all0878	272	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0878 protein 	4:Protein predicted	16.91	1	0.999	5	5	5	5	5	5	4487685	4487685	4487685	13K(304.2071), 14K(304.2071), N-term(304.2071)	NA	NA	147057.3086	864274.9961	544156.8984	296945.0078	130426.0537	89907.71	44110.5938	80653.9722	26417.8721	25099.5891	20102.1658	14976.3079	19167.1433	6906.8203	13878.6211	15974.4434	16620.3733	18740.2134
tr|Q8YYH6|Q8YYH6_NOSS1	Q8YYH6	Q8YYH6_NOSS1	all0872	1237	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0872 protein 	3:Protein inferred from homology	2.99	1	0.999	2	2	2	2	2	2	     0	     0	     0	10K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YYH7|Q8YYH7_NOSS1	Q8YYH7	Q8YYH7_NOSS1	cupB	376	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0871 protein 	4:Protein predicted	32.98	1	0.999	11	11	11	23	23	23	75837352	75837352	75837352	10K(304.2071), 11K(304.2071), 12K(304.2071), 14K(304.2071), 16K(304.2071), 2K(304.2071), 6K(304.2071), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	525827.2395	5189814.7988	27836133.3047	18068356.8867	6707243.3555	4593137.8691	1226343.2349	1487659.8701	394052.6565	386537.1113	286060.5408	202036.9553	203336.8013	153308.7593	198544.7051	244113.7405	194338.595	253317.0176
tr|Q8YYH8|Q8YYH8_NOSS1	Q8YYH8	Q8YYH8_NOSS1	ndhD4	500	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	"NADH dehydrogenase subunit 4 "	3:Protein inferred from homology	3.4	1	0.999	2	2	2	3	3	3	22274096	22274096	22274096	6M(15.9949), N-term(304.2071)	NA	NA	21417.4224	77280.4336	259074.6953	1103883.4062	1759349.5938	560319.6562	174106.1094	182029.7383	53932.5762	51748.2695	37924.9805	41683.3384	31661.3643	23139.6904	36045.2271	43997.9595	38391.8896	41261.875
tr|Q8YYI0|Q8YYI0_NOSS1	Q8YYI0	Q8YYI0_NOSS1	ccmK2	102	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Carboxysome shell protein CcmK 	3:Protein inferred from homology	58.82	1	0.999	6	4	6	103	69	103	1765254176	767881376	1765254176	10K(304.2071), 12M(15.9949), 14K(304.2071), 6M(15.9949), 8K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	15318642.4238	217689559.3672	688020843.0059	312690248.498	54178617.9683	20903716.3042	5739120.2024	8956052.0784000009	2574629.5459	2912857.1482	1949383.8027	1932677.8215	1679239.5764	1002855.7056	1627687.9927	1929175.6379	1603279.5486	4366874.5811
tr|Q8YYI1|Q8YYI1_NOSS1	Q8YYI1	Q8YYI1_NOSS1	ccmK1	114	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Carboxysome shell protein CcmK 	3:Protein inferred from homology	55.26	1	0.999	6	6	6	41	41	41	1710335504	609886728	609886728	18K(304.2071), 22M(15.9949), 24K(304.2071), 6M(15.9949), N-term(304.2071)	NA	NA	3044829.6936	55622186.2363	177919087.0469	86407105.1875	16910790.1074	7049583.2529	1941904.3013	4307568.1025	838918.2014	928493.447	600614.6177	596772.6255	447284.6743	523892.9792	805126.7607	1170695.4214	992698.9583	1903517.7456
tr|Q8YYI7|Q8YYI7_NOSS1	Q8YYI7	Q8YYI7_NOSS1	all0861	545	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0861 protein 	4:Protein predicted	17.61	1	0.999	10	10	10	111	111	111	146393464	146393464	146393464	10K(304.2071), 12K(304.2071), 6C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	371437.7052	2265639.0479	5733274.7236	6036372.9746	5271515.2354	8909964.4219	7041225.3267	10740475.2334	892909.1458	805127.9564	473794.653	465418.3567	529988.5599	514588.0966	759701.5562	785103.7052	511320.0059	574231.6689
tr|Q8YYI8|Q8YYI8_NOSS1	Q8YYI8	Q8YYI8_NOSS1	gyrA2	872	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA gyrase subunit A 	3:Protein inferred from homology	38.53	1	0.999	40	39	40	100	98	100	257851072	257851072	257851072	12K(304.2071), 14K(304.2071), 16M(15.9949), 18M(15.9949), 1C(57.0214), 1K(304.2071), 1M(15.9949), 20K(304.2071), 21K(304.2071), 21M(15.9949), 2M(15.9949), 3M(15.9949), 5C(57.0214), 6K(304.2071), 6M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	1827422.0122	8231420.0522	32124958.5781	48629820.5391	38342191.9023	18096729.7539	6143609.1545	8214918.1943	2847420.5486	2521378.7786	1875775.2349	1855771.1516	1951461.3877	1773507.5538	3819130.29	4818786.5464	4492275.6943	8580587.8809
tr|Q8YYJ0|Q8YYJ0_NOSS1	Q8YYJ0	Q8YYJ0_NOSS1	all0858	111	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0858 protein 	4:Protein predicted	14.41	1	0.999	2	2	2	3	3	3	2818270	2818270	2818270	14M(15.9949), N-term(304.2071)	NA	NA	10178.1738	69113.0625	186261.3594	110937.4062	34522.2383	17946.4785	9181.9209	15739.5771	3492.6731	5784.2446	0	0	2785.624	0	0	0	0	0
tr|Q8YYJ4|Q8YYJ4_NOSS1	Q8YYJ4	Q8YYJ4_NOSS1	all0854	111	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0854 protein 	4:Protein predicted	21.62	1	0.999	2	2	2	2	2	2	10515856	10515856	10515856	6M(15.9949), N-term(304.2071)	NA	NA	69934.9893	473205.1719	1411017.9062	548928.3125	144636.0352	80806.2754	45436.1914	125919.3711	37438.2266	31987.6846	21824.9883	16372.0566	18223.0327	13762.7173	27347.4316	26818.7627	19950.1963	26154.2021
tr|Q8YYJ5|Q8YYJ5_NOSS1	Q8YYJ5	Q8YYJ5_NOSS1	all0853	674	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component sensor histidine kinase 	4:Protein predicted	14.24	1	0.999	9	9	9	9	9	9	27106071	27106071	27106071	10C(57.0214), 13K(304.2071), 3M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	79584.7505	264985.3984	1102445.6562	1504820.0547	814207.0391	493870.0312	198520.1055	286864.1289	112220.4395	104294.8774	77141.6296	62031.4756	91278.5825	63814.6123	106853.3232	174588.6934	184280.8047	247707.9434
tr|Q8YYJ6|Q8YYJ6_NOSS1	Q8YYJ6	Q8YYJ6_NOSS1	all0852	202	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0852 protein 	4:Protein predicted	8.42	1	0.999	2	2	2	2	2	2	4052884	4052884	4052884	3C(57.0214), N-term(304.2071)	NA	NA	14874.4644	112525.3535	162248.293	84369.7617	43522.498	42102.5684	18207.4375	50532.7529	17747.5303	14965.2666	8670.6621	14365.0767	11550.4646	5074.1177	10544.4658	9611.9551	13845.4578	23766.9692
