Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|Q8YWR8|Q8YWR8_NOSS1	Q8YWR8	Q8YWR8_NOSS1	alr1536	241	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1536 protein 	4:Protein predicted	14.11	1	0.999	4	4	4	4	4	4	14379610	14379610	14379610	10K(304.2071), 2K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	119423.9082	1507897.3906	2582754.8438	1863590.3906	686904.1719	346990.1641	248864.4707	166925.4258	103959.5703	90740.3027	38406.1978	57467.0684	67781.3662	52295.0649	61154.7988	66551.8721	63278.8896	75934.4722
tr|Q8YWS0|Q8YWS0_NOSS1	Q8YWS0	Q8YWS0_NOSS1	alr1534	144	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1534 protein 	4:Protein predicted	11.81	1	0.999	2	2	2	2	2	2	4810858	4810858	4810858	10K(304.2071), N-term(304.2071)	NA	NA	65831.5391	965500.5	1533690.5	1187805.625	512264.5625	150294.875	60233.9492	26197.6895	20658.0898	19348.168	5936.9009	4926.0825	6447.2207	8066.1885	6701.8887	8515.957	8997.1074	6306.3931
tr|Q8YWS4|Q8YWS4_NOSS1	Q8YWS4	Q8YWS4_NOSS1	alr1529	206	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1529 protein 	1:Experimental evidence at protein level	45.63	1	0.999	11	11	11	20	20	20	82520462	82520462	82520462	1K(304.2071), 21K(304.2071), 2C(57.0214), 6M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	541150.8232	12650861.9375	17024198.2969	9252093.0703	2664464.8672	1079362.8613	681951.041	395359.4253	244016.7344	275456.8237	152559.5874	223265.9338	226234.1497	173581.1882	187729.7485	173424.8464	158876.7974	221273.0576
tr|Q8YWS5|Q8YWS5_NOSS1	Q8YWS5	Q8YWS5_NOSS1	alr1528	274	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Aminoglycoside N(3)-acetyltransferase 	3:Protein inferred from homology	35.77	1	0.999	10	10	10	18	18	18	251685880	251685880	251685880	12K(304.2071), 13K(304.2071), 2M(15.9949), 3M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	523589.6748	15334235.3047	39342959.6094	30399790.1562	9202806.7344	2468562.7695	1088210.9023	565156.2197	307108.9067	258921.4072	121196.7329	93885.6279	240162.9507	95233.1675	97809.2729	81311.2778	84960.5969	158009.3833
tr|Q8YWS9|Q8YWS9_NOSS1	Q8YWS9	Q8YWS9_NOSS1	invA	468	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Beta-fructofuranosidase 	1:Experimental evidence at protein level	1.92	1	0.999	1	1	1	1	1	1	2648670	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YWT0|Q8YWT0_NOSS1	Q8YWT0	Q8YWT0_NOSS1	alr1520	219	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1520 protein 	4:Protein predicted	33.79	1	0.999	7	7	7	13	13	13	126779760	126779760	126779760	10K(304.2071), 12K(304.2071), 15K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	371612.127	3811176.2344	4526868.0469	2837082.6406	1346126.875	803149.5801	599129.5225	339819.6792	153271.2168	147041.2727	70510.8215	63120.8052	56255.4558	52042.7617	49732.1792	69127.5205	58886.9189	63411.1245
tr|Q8YWV2|Q8YWV2_NOSS1	Q8YWV2	Q8YWV2_NOSS1	alr1492	485	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1492 protein 	4:Protein predicted	36.49	1	0.999	16	15	16	30	29	30	148213982	148213982	148213982	10K(304.2071), 11K(304.2071), 12K(304.2071), 12M(15.9949), 13K(304.2071), 1C(57.0214), 20K(304.2071), 24K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	316537.1641	2032857.7007	4965474.5557	8198235.082	10081175.1582	15294113.5273	15043646.8438	8762049.7832	6983339.5254	4443554.5029	2725765.3994	2511307.7505	2863704.8877	2805646.936	3831109.7563	4973562.5391	5229471.9307	4267020.8486
tr|Q8YWW5|Q8YWW5_NOSS1	Q8YWW5	Q8YWW5_NOSS1	cas10	788	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1479 protein 	4:Protein predicted	21.57	1	0.999	17	16	17	21	20	21	28198940	28198940	28198940	10K(304.2071), 13K(304.2071), 14K(304.2071), 1K(304.2071), 3K(304.2071), 4M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	176156.9399	889143.0103	1229672.9521	1172461.4258	1151031.2451	898580.1133	1080209.5645	4406407.7617	4031988.5664	1465620.0889	541753.1616	360233.8638	312555.8433	253183.502	245388.1954	363870.1074	360018.1323	314018.8633
tr|Q8YWW6|Q8YWW6_NOSS1	Q8YWW6	Q8YWW6_NOSS1	all1478	252	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1478 protein 	4:Protein predicted	21.03	1	0.999	4	4	4	4	4	4	5029204	5029204	5029204	10C(57.0214), 10K(304.2071), 23K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	76919.7666	364876.0586	1177341.3789	1533601.5996	816689.0625	465219.5977	566100.4766	2347705.0625	1655184.25	489795.0859	196190.9668	130688.1738	115255.9219	86158.8188	74452.6211	92432.2861	81528.2227	108076.1201
tr|Q8YWW7|Q8YWW7_NOSS1	Q8YWW7	Q8YWW7_NOSS1	csx10	434	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1477 protein 	4:Protein predicted	30.41	1	0.999	13	13	13	20	20	20	91980477	91980477	91980477	10K(304.2071), 13K(304.2071), 16K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	196534.6199	1056321.0664	2511153.6484	3719665.0664	2388967.3418	1644183.0859	2001455.2969	8221724.7734	6741522.3359	2019039.1387	696468.3403	485590.7739	424350.5566	301290.4971	306666.5654	344326.8833	335413.6741	381851.5955
tr|Q8YWW8|Q8YWW8_NOSS1	Q8YWW8	Q8YWW8_NOSS1	all1476	151	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1476 protein 	4:Protein predicted	15.89	1	0.999	3	3	3	3	3	3	19162022	19162022	19162022	7K(304.2071), N-term(304.2071)	NA	NA	148195.1992	1106947.5156	1029405.7812	611959.3438	214393.832	112841.1211	98050.4023	64865.1807	122019.1348	89965.1836	33668.3984	29451.6943	25948.7866	17544.0762	16662.9414	11985.2837	16434.686	19214.8262
tr|Q8YWW9|Q8YWW9_NOSS1	Q8YWW9	Q8YWW9_NOSS1	csx7	308	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1475 protein 	4:Protein predicted	29.22	1	0.999	10	10	10	16	16	16	42874663	42874663	42874663	13K(304.2071), 14K(304.2071), 3K(304.2071), 6M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	188945.2693	641141.5469	1360623.1479	1278118.3477	1520537.9873	1703759.0264	1906230.9951	7277733.0996	5421628.5605	1714037.0723000001	563856.7373	469452.6567	353007.3601	242221.2029	276582.8066	276102.9745	252932.3992	254953.1516
tr|Q8YWX0|Q8YWX0_NOSS1	Q8YWX0	Q8YWX0_NOSS1	all1474	337	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1474 protein 	4:Protein predicted	19.88	1	0.999	6	6	6	7	7	7	47022190	47022190	47022190	10K(304.2071), 11K(304.2071), 13K(304.2071), 16C(57.0214), 7M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	87250.0781	558541.6836	987912.5664	919244.4844	728447.2969	820694.1992	952781.2227	4169956.9219	3288741.3516	939610.9727	290852.0908	191689.8164	131194.8516	110263.1377	118988.4336	148048.7197	131978.2324	130576.3594
tr|Q8YWX1|Q8YWX1_NOSS1	Q8YWX1	Q8YWX1_NOSS1	all1473	175	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1473 protein 	4:Protein predicted	17.14	1	0.999	2	2	2	3	3	3	1747085	1747085	1747085	N-term(304.2071)	NA	NA	0	8926.0244	16946.8887	15982.5518	11955.8945	5051.3184	9544.8555	66468.6016	57116.2148	13489.5801	3608.4512	3226.5686	3232.9597	4952.9971	0	0	0	0
tr|Q8YWX2|Q8YWX2_NOSS1	Q8YWX2	Q8YWX2_NOSS1	all1472	351	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1472 protein 	4:Protein predicted	22.22	1	0.999	6	6	6	8	8	8	35665529	35665529	35665529	16K(304.2071), 18K(304.2071), 3K(304.2071), 4C(57.0214), N-term(304.2071)	NA	NA	117085.7002	352091.3789	564865.6094	746792.3438	1187301.8906	1377709.3594	1466878.5703	5741408.9062	4557361.8594	1313061.4375	423028.0215	307726.0098	243214.7812	206695.1562	231563.6123	264221.3945	244335.5068	215292.8086
tr|Q8YWX4|Q8YWX4_NOSS1	Q8YWX4	Q8YWX4_NOSS1	alr1470	273	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1470 protein 	4:Protein predicted	15.02	1	0.999	4	4	4	6	6	6	17806127	17806127	17806127	10M(15.9949), 12K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	33291.6123	265055.043	567880.7891	785939.7578	462466.8945	259698.9473	185956.8457	163761.6543	395435.9277	1090570.3711	400740.0078	248554.8916	194315.415	150288.4634	177670.0137	221942.1172	203105.834	174638.7832
tr|Q8YWY2|Q8YWY2_NOSS1	Q8YWY2	Q8YWY2_NOSS1	alr1460	193	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1460 protein 	4:Protein predicted	22.28	1	0.999	5	5	5	12	12	12	165178654	165178654	165178654	13K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	785999.6338	10085543.5312	11172546.4375	9940317.7656	3513834.457	985377.668	436172.1553	266700.1641	141738.3281	242200.793	106202.1792	127265.5217	133026.2971	99333.6445	117400.2061	134710.9399	123413.3303	119157.5737
tr|Q8YWZ6|Q8YWZ6_NOSS1	Q8YWZ6	Q8YWZ6_NOSS1	hupW	153	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Hydrogenase maturation protease 	3:Protein inferred from homology	7.84	1	0.999	1	1	1	1	1	1	6502315	6502315	6502315	N-term(304.2071)	NA	NA	54308.0586	518370.6875	559225.1875	332621.3438	177915.5469	111631.0312	98230.6484	43181.25	35150.8086	33925.6758	18878.3203	25483.334	58082.8633	17931.5391	22803.6504	22286.6621	20712.3926	24892.4688
tr|Q8YWZ8|Q8YWZ8_NOSS1	Q8YWZ8	Q8YWZ8_NOSS1	asl1421	70	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asl1421 protein 	4:Protein predicted	32.86	1	0.999	2	2	2	5	5	5	46388852	46388852	46388852	14K(304.2071), N-term(304.2071)	NA	NA	1394190.3149	8287329.6572	5680854.168	2174727.9531	1310504.5352	1191094.4766	1010160.7129	724165.3047	1156342.9067	784394.0137	847884.9971	960036.7485	1106024.7583	706168.041	652524.8433	493743.2163	2508244.0767	1537305.394
tr|Q8YWZ9|Q8YWZ9_NOSS1	Q8YWZ9	Q8YWZ9_NOSS1	all1420	256	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1420 protein 	4:Protein predicted	25.39	1	0.999	6	6	6	8	8	8	26695453	26695453	26695453	14K(304.2071), N-term(304.2071)	NA	NA	58261.1538	480884.7266	928330.9648	1026523.1738	759747.1768	454670.4248	280277.1177	130675.6528	70861.27	53089.6331	50316.5916	54998.8401	44405.2263	38666.1633	24205.627	32600.3816	36732.7441	47405.2812
tr|Q8YX00|Q8YX00_NOSS1	Q8YX00	Q8YX00_NOSS1	alr1419	324	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1419 protein 	3:Protein inferred from homology	3.7	1	0.999	1	1	1	1	1	1	1160152	1160152	1160152	N-term(304.2071)	NA	NA	14128.5303	219684.7344	553889.8125	363640.4688	153165.5	67932.875	45834.1016	26144.5234	16570.7539	13287.0225	11152.8184	10215.1279	13254.3164	6320.3135	9240.083	13408.8691	19818.2852	16708.7812
tr|Q8YX10|Q8YX10_NOSS1	Q8YX10	Q8YX10_NOSS1	nifT	67	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	NifT protein 	4:Protein predicted	23.88	1	0.999	2	2	2	3	3	3	5420427	5420427	5420427	8K(304.2071), N-term(304.2071)	NA	NA	611181.0312	544629.75	126695.0781	90416.3965	55104.8594	23761.709	31142.3623	27455.0786	14636.2876	16856.21	10119.6064	16949.8977	10974.3867	6169.9849	11865.9946	8274.6299	8314.7893	12286.9087
tr|Q8YX17|Q8YX17_NOSS1	Q8YX17	Q8YX17_NOSS1	alr1401	193	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1401 protein 	4:Protein predicted	26.42	1	0.999	5	5	5	6	6	6	8975776	8975776	8975776	15K(304.2071), 7C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	252227.5645	2168115.2188	1698392.9766	837221.0117	328938.9336	202922.1797	148773.3447	105205.541	109458.8613	127694.438	52723.873	50839.1553	44627.3838	37989.7222	31927.1826	43531.3173	40399.2856	47208.4937
tr|Q8YX20|Q8YX20_NOSS1	Q8YX20	Q8YX20_NOSS1	alr1398	844	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1398 protein 	4:Protein predicted	3.91	1	0.999	4	4	4	4	4	4	552052	552052	552052	10K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	23249.502	76794.1797	107928.668	201999.0156	191207.2188	110819.6523	77772.9082	38729.8887	25231.9297	32143.2705	12943.2471	13937.4092	18282.8291	7804.4751	12013.2783	12228.7646	14457.0225	13351.7041
tr|Q8YX23|Q8YX23_NOSS1	Q8YX23	Q8YX23_NOSS1	all1395	140	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1395 protein 	4:Protein predicted	29.29	1	0.999	4	4	4	5	5	5	8884652	8884652	8884652	13K(304.2071), 14K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	41163.0469	1072332.0312	971889.4375	555824.875	128005.6953	67911.0273	40711.6504	34871.251	27592.1982	20646.7539	11598.397	10936.2671	39998.7664	11816.2319	11781.845	7690.6987	9406.8411	13270.2529
tr|Q8YX33|Q8YX33_NOSS1	Q8YX33	Q8YX33_NOSS1	alr1385	246	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1385 protein 	4:Protein predicted	9.76	1	0.999	2	2	2	2	2	2	3534698	3534698	3534698	N-term(304.2071)	NA	NA	13540.8301	90050.1484	572687.8125	991432.75	517073.1562	274580.875	158839.6094	66817.2891	28477.6719	24347.207	13326.8125	9917.6191	14435.5068	12438.166	12074.5713	13392.5234	13909.2471	18743.3379
tr|Q8YX37|Q8YX37_NOSS1	Q8YX37	Q8YX37_NOSS1	all1380	192	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1380 protein 	4:Protein predicted	20.31	1	0.999	4	4	4	10	10	10	81059712	81059712	81059712	10K(304.2071), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	164572.0078	1487677.9297	3684303.0938	4026675.9688	2316825.4219	893298.6562	416286.6602	213862.4971	185370.0938	243741.0703	81855.5039	83546.9653	74835.3052	60139.6807	63506.98	140603.5039	121231.6826	109045.2642
tr|Q8YX40|Q8YX40_NOSS1	Q8YX40	Q8YX40_NOSS1	alr1377	376	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1377 protein 	4:Protein predicted	13.56	1	0.999	6	6	6	8	8	8	14929223	14929223	14929223	7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	134390.7183	1043896.6484	2985540.0469	3823958.75	1887648.5938	915762.957	540394.0898	344041.9678	181486.0942	292362.9448	94912.7651	132270.3862	115495.5366	104151.8853	115117.1777	161475.3789	180107.2983	251903.1182
tr|Q8YX41|Q8YX41_NOSS1	Q8YX41	Q8YX41_NOSS1	alr1376	401	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1376 protein 	4:Protein predicted	10.22	1	0.999	4	4	4	4	4	4	426836	426836	426836	14K(304.2071), 2C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	16933.2036	43743.2676	301292.4531	694200.6406	284478.8281	104951.9277	74185.8027	52550.5762	41550.1631	55307.209	18417.9873	29394.4561	20217.7598	18587.0845	21402.3271	33668.8359	37853.1338	58628.4648
tr|Q8YX43|Q8YX43_NOSS1	Q8YX43	Q8YX43_NOSS1	alr1374	262	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1374 protein 	3:Protein inferred from homology	10.69	1	0.999	3	3	3	5	5	5	26259922	26259922	26259922	12K(304.2071), 5M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	97624.7021	967145.1172	1006908.8516	667288.3594	2235849.5938	3761562.0625	2414316.4062	587626.1016	198802.7656	319461.4121	101171.6602	130195.832	546286.5508	324075.0742	83363.0107	72384.6592	497753.4453	169425.5273
tr|Q8YX45|Q8YX45_NOSS1	Q8YX45	Q8YX45_NOSS1	alr1372	278	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1372 protein 	4:Protein predicted	4.68	1	0.999	1	1	1	1	1	1	1223383	1223383	1223383	13K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YX46|Q8YX46_NOSS1	Q8YX46	Q8YX46_NOSS1	all1371	239	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Polyphosphate glucokinase 	4:Protein predicted	14.64	1	0.999	4	4	4	5	5	5	39267358	39267358	39267358	10K(304.2071), N-term(304.2071)	NA	NA	94218.5762	277787.6328	256668.6484	222139.9453	122568.5391	92263.375	121687.1953	283511.7656	454156.2754	74352.8535	48375.8984	44564.2148	44762.5742	28778.7568	25151.7969	39443.5605	30793.1152	37561.457
tr|Q8YX47|Q8YX47_NOSS1	Q8YX47	Q8YX47_NOSS1	alr1370	454	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1370 protein 	4:Protein predicted	46.04	1	0.999	22	21	22	50	49	50	203924128	203924128	203924128	10K(304.2071), 12K(304.2071), 12M(15.9949), 13K(304.2071), 17K(304.2071), 1K(304.2071), 2M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1613383.4954	31863533.8906	57982482.0586	34299346.5723	9212333.5713	3928170.5564	2482432.6555	1572707.4045	896968.5232	944740.7218	478212.5488	624107.1553	690907.9812	555635.9595	532383.2996	502794.7726	489862.0752	797390.9994
tr|Q8YX48|Q8YX48_NOSS1	Q8YX48	Q8YX48_NOSS1	alr1369	170	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1369 protein 	3:Protein inferred from homology	16.47	1	0.999	2	2	2	2	2	2	3677153	3677153	3677153	14C(57.0214), 16K(304.2071), N-term(304.2071)	NA	NA	18221.4473	185664.4219	493043.7188	639384.0625	302947.125	116938.375	55737.457	38489.7695	23121.4805	13435.208	10239.3408	9326.3779	12844.8965	5088.5137	6120.4673	9001.8984	10889.8105	10814.6201
tr|Q8YX52|Q8YX52_NOSS1	Q8YX52	Q8YX52_NOSS1	all1363	242	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1363 protein 	4:Protein predicted	7.44	1	0.999	2	2	2	3	3	3	3581920	3581920	3581920	10K(304.2071), N-term(304.2071)	NA	NA	8645.9688	151355.7188	242091.0938	196283.5469	92147.8203	48787.0664	29061.0879	13688.1562	7037.0845	9558.0391	4410.3237	7459.9019	3981.9639	5333.8271	9053.5107	7397.6689	8668.7598	20211.7676
tr|Q8YX53|Q8YX53_NOSS1	Q8YX53	Q8YX53_NOSS1	alr1362	285	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1362 protein 	4:Protein predicted	27.72	1	0.999	7	7	7	8	8	8	83970566	83970566	83970566	11K(304.2071), 20K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	657763.2852	4689635.4688	2568159.2891	1269497.3359	552397.791	334035.3604	224400.0908	147121.9478	80426.8164	81279.0774	50182.6382	63836.5537	66692.2554	41178.634	39942.5322	42889.9722	42599.5996	57765.9702
tr|Q8YX54|Q8YX54_NOSS1	Q8YX54	Q8YX54_NOSS1	all1361	517	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1361 protein 	3:Protein inferred from homology	27.27	1	0.999	14	14	14	22	22	22	76945817	76945817	76945817	10K(304.2071), 10M(15.9949), 13K(304.2071), 14K(304.2071), 6C(57.0214), 7K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	227962.6182	1134276.6682	4933392.0869	9382190.0547	5010207.0977	2138480.8662	1166577.7271	613759.4629	359436.521	271149.6782	188869.021	179751.446	182082.8794	136774.9888	147352.5166	168332.5684	178617.5457	234994.2405
tr|Q8YX59|Q8YX59_NOSS1	Q8YX59	Q8YX59_NOSS1	alr1356	142	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1356 protein 	4:Protein predicted	16.2	1	0.999	3	3	3	3	3	3	6822979	6822979	6822979	7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	134415.6055	1089656.5625	1250169.625	569417.0781	274564.1406	126735.3789	135259.9922	107155.9492	57164.5488	88465.793	51900.75	44773.4316	39274.2803	30194.0391	28524.6396	50429.4775	32768.8164	43125.2461
tr|Q8YX61|Q8YX61_NOSS1	Q8YX61	Q8YX61_NOSS1	all1354	360	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1354 protein 	4:Protein predicted	14.17	1	0.999	5	5	5	9	9	9	235568993	56879333	56879333	11K(304.2071), 12K(304.2071), 3C(57.0214), 7C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	523659.7129	4153449.2578	2965563.0156	1369188.3789	613811.9844	364592.6992	281128.5332	191398.2075	186456.7754	178599.3691	88360.2231	139784.7217	101169.7637	66247.7002	63620.2583	76221.5615	84943.3818	119424.8833
tr|Q8YX62|Q8YX62_NOSS1	Q8YX62	Q8YX62_NOSS1	all1353	282	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1353 protein 	4:Protein predicted	14.18	1	0.999	4	3	4	4	3	4	15767417	15635969	15767417	14K(304.2071), N-term(304.2071)	NA	NA	268009.9541	1906519.6328	5016952.3125	2761036.1562	862937.9141	1208098.2305	671270.6973	214246.3896	157536.5107	133749.4565	82600.3904	86050.8027	117712.5862	83144.0786	85498.2896	123382.3601	128133.3599	170060.2104
tr|Q8YX64|Q8YX64_NOSS1	Q8YX64	Q8YX64_NOSS1	all1351	149	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1351 protein 	4:Protein predicted	73.83	1	0.999	12	12	12	30	30	30	344524960	237948040	344524960	10K(304.2071), 12K(304.2071), 13M(15.9949), 18K(304.2071), 1K(304.2071), 3K(304.2071), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	2892925.4673	31691314.8867	25392480.5	7865200.418	3526113.4287	2194724.2871	1716899.332	1200980.1733	753218.3608	791319.2207	434103.3899	493861.8823	546339.6855	434771.1807	492493.8188	482626.499	498196.1409	569231.8125
tr|Q8YX65|Q8YX65_NOSS1	Q8YX65	Q8YX65_NOSS1	alr1350	359	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1350 protein 	4:Protein predicted	8.08	1	0.999	4	4	4	5	5	5	3691034	3691034	3691034	7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	76386.5	160864.1875	242774.6406	340941.8438	225406.5	127016.0078	114358.0078	73413.7031	40006.8398	86558.5234	30518.1719	44285.7578	30384.1484	23107.3613	33700.9961	53313.7656	50711.3789	88791.2578
tr|Q8YX67|Q8YX67_NOSS1	Q8YX67	Q8YX67_NOSS1	sir	650	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Assimilatory sulfite reductase (ferredoxin) 	3:Protein inferred from homology	42.15	1	0.999	28	28	28	65	65	65	254017732	254017732	254017732	10K(304.2071), 11K(304.2071), 13K(304.2071), 16K(304.2071), 1C(57.0214), 1K(304.2071), 25K(304.2071), 2K(304.2071), 2M(15.9949), 3M(15.9949), 5M(15.9949), 7K(304.2071), 8K(304.2071), 9C(57.0214), N-term(304.2071)	NA	NA	1636619.4478	7954028.9658	34600469.8203	58689607.9219	26801905.8906	13070908.835	6701860.0557	3340523.3586	1652004.6599	1493658.1411	810785.4457	1173319.9673	958834.2747	876727.0726	852740.7261	1225223.0782	1302480.0024	1753595.5081
tr|Q8YX68|Q8YX68_NOSS1	Q8YX68	Q8YX68_NOSS1	alr1347	178	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1347 protein 	4:Protein predicted	18.54	1	0.999	3	3	3	3	3	3	3709386	3709386	3709386	14K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	61458.4092	828678.6875	4909353.8438	4328995	1648978.2656	680336.1016	386958.6797	133495.3906	70129.8418	78426.1299	35332.7881	32766.2764	51795.3047	24694.2559	37713.6299	38879.5298	41759.1934	36714.3354
tr|Q8YX75|Q8YX75_NOSS1	Q8YX75	Q8YX75_NOSS1	all1340	219	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1340 protein 	4:Protein predicted	11.42	1	0.999	3	3	3	5	5	5	11134357	11134357	11134357	4M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	53386.7114	924586.2969	979019.875	495468.6797	172040.3047	103351.3379	72863.4082	55657.6602	29166.1846	38094.0073	12541.1736	22043.407	20298.8295	8781.2024	18859.8013	27302.8765	21998.3164	25207.8882
tr|Q8YX76|Q8YX76_NOSS1	Q8YX76	Q8YX76_NOSS1	all1339	285	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1339 protein 	4:Protein predicted	5.96	1	0.999	2	2	2	2	2	2	4571311	4571311	4571311	7K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
