Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|Q8YSI8|Q8YSI8_NOSS1	Q8YSI8	Q8YSI8_NOSS1	arsS	335	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3097 protein 	4:Protein predicted	11.64	1	0.999	4	4	4	4	4	4	2358444	2358444	2358444	10K(304.2071), 11K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	32894.9922	288231.1875	347964.125	266200.1562	83716.1953	37727.1602	25060.5391	16338.9795	7523.5259	7729.1362	5689.3628	6652.3369	8811.6963	6116.5347	7024.3271	8983.707	8984.8135	18219.5781
tr|Q8YSJ0|Q8YSJ0_NOSS1	Q8YSJ0	Q8YSJ0_NOSS1	arsM	322	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3095 protein 	4:Protein predicted	18.32	1	0.999	4	4	4	8	8	8	17840468	17840468	17840468	14M(15.9949), 3M(15.9949), 7C(57.0214), 9C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	194758.6802	986906.1289	1658631.5078	1309141.2891	407264.7295	172510.7319	111867.1294	81984.7244	37415.7935	36787.1865	17624.9727	19943.6401	16527.3955	21488.4199	19033.5884	17447.8943	23211.4121	29092.572
tr|Q8YSJ3|Q8YSJ3_NOSS1	Q8YSJ3	Q8YSJ3_NOSS1	alr3092	1290	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Histidine kinase 	4:Protein predicted	0.54	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	5586.6616	10553.3193	19838.5918	43474.4375	31318.8281	39551.082	42051.1484	25791.7441	18935.291	11758.4365	11599.2832	7245.4453	6077.541	8459.3359	12821.708	11153.4131	12329.9941	23061.0879
tr|Q8YSJ4|Q8YSJ4_NOSS1	Q8YSJ4	Q8YSJ4_NOSS1	alr3091	242	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3091 protein 	4:Protein predicted	7.44	1	0.999	2	2	2	2	2	2	7490849	7490849	7490849	11K(304.2071), N-term(304.2071)	NA	NA	149425.8047	1248942.4219	995524.75	537790.125	261175.7422	269360.6523	273290.7461	237318.8574	84393.0312	41648.6211	28820.2732	26822.2837	31134.8608	30300.9648	39086.6433	34656.5374	24314.8491	44763.9277
tr|Q8YSJ7|Q8YSJ7_NOSS1	Q8YSJ7	Q8YSJ7_NOSS1	nifS2	387	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Class-V aminotransferase 	3:Protein inferred from homology	6.2	1	0.999	3	3	3	7	7	7	24560330	24560330	24560330	N-term(304.2071)	NA	NA	156967.9648	919972.6094	2108241.6875	4162466.2188	3362009.6719	1191229.9727	522574.082	441365.8447	166973.2202	118625.9375	263573.2778	146265.9053	194072.5625	156964.084	254964.2104	185430.9878	176055.5264	212730.4131
tr|Q8YSJ8|Q8YSJ8_NOSS1	Q8YSJ8	Q8YSJ8_NOSS1	all3087	542	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3087 protein 	4:Protein predicted	17.53	1	0.999	11	11	11	12	12	12	10948942	10948942	10948942	10K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	62858.0088	505352.4238	1910155.5625	2541658.5312	835938.4844	442833.7969	314482.2949	169747.2998	83572.1069	55680.3472	46123.5054	37097.552	40194.3149	31319.5615	61361.7402	34831.1421	60781.9268	56941.8379
tr|Q8YSK1|Q8YSK1_NOSS1	Q8YSK1	Q8YSK1_NOSS1	all3084	222	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3084 protein 	4:Protein predicted	20.27	1	0.999	4	4	4	6	6	6	4701170	4701170	4701170	10C(57.0214), 10K(304.2071), 11K(304.2071), 14K(304.2071), N-term(304.2071)	NA	NA	97187.4443	702755.6406	546229.4766	428010.9453	93806.5928	61210.6855	103767.5801	194992.9277	175047.6611	98376.3438	39201.0117	36538.688	20775.6973	21441.498	40803.7734	27205.9121	56285.2109	33004.2212
tr|Q8YSK2|Q8YSK2_NOSS1	Q8YSK2	Q8YSK2_NOSS1	all3083	422	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3083 protein 	4:Protein predicted	6.4	1	0.999	3	3	3	3	3	3	1084150	1084150	1084150	12K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	3371.3872	54332.5703	235230.6641	157090.9844	46381.7422	19385.4863	23387.605	13702.1025	7165.5405	0	0	4446.0638	5338.4604	3098.5264	6867.0469	6332.8821	3410.469	10204.188
tr|Q8YSK7|Q8YSK7_NOSS1	Q8YSK7	Q8YSK7_NOSS1	alr3078	334	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3078 protein 	4:Protein predicted	24.55	1	0.999	7	7	7	19	19	19	121338157	121338157	121338157	12K(304.2071), 14K(304.2071), 15K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	172701.1064	1555244.707	8074901.2461	7456269.2969	1940447.1641	534988.8281	268038.8682	167406.9333	87423.0015	79456.3962	53782.252	49765.7383	51780.5715	53331.7229	64695.3972	67576.6458	65253.0229	78820.688
tr|Q8YSL6|Q8YSL6_NOSS1	Q8YSL6	Q8YSL6_NOSS1	alr3068	316	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3068 protein 	4:Protein predicted	6.33	1	0.999	2	2	2	2	2	2	1695343	1695343	1695343	10K(304.2071), 6M(15.9949), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSL8|Q8YSL8_NOSS1	Q8YSL8	Q8YSL8_NOSS1	alr3066	376	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Polysaccharide polymerization protein 	4:Protein predicted	2.66	1	0.999	1	1	1	1	1	1	1199798	1199798	1199798	10K(304.2071), 5M(15.9949), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSM2|Q8YSM2_NOSS1	Q8YSM2	Q8YSM2_NOSS1	alr3062	321	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3062 protein 	4:Protein predicted	6.54	1	0.999	2	2	2	3	3	3	1355244	1355244	1355244	8K(304.2071), N-term(304.2071)	NA	NA	18909.127	124624.3281	310719.375	283687.8125	86489.1719	50313.8828	41643.8008	28097.0938	11075.7744	12809.417	11589.3564	7329.5488	8345.4834	4548.9878	13625.8428	7397.1807	11678.5859	16568.7617
tr|Q8YSM5|Q8YSM5_NOSS1	Q8YSM5	Q8YSM5_NOSS1	alr3059	727	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3059 protein 	4:Protein predicted	9.77	1	0.999	7	7	7	9	9	9	6027486	6027486	6027486	11K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	66623.2991	484672.6113	1387664.5312	1241382.3516	279862.7148	133655.5054	71043.7498	53779.3735	48433.2561	73174.0862	143163.4097	45077.657	33810.562	26245.0122	31013.5771	21887.0071	22595.123	40209.7158
tr|Q8YSM7|Q8YSM7_NOSS1	Q8YSM7	Q8YSM7_NOSS1	alr3057	404	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3057 protein 	4:Protein predicted	32.18	1	0.999	12	12	12	16	16	16	12999989	12999989	12999989	10C(57.0214), 13C(57.0214), 14K(304.2071), 4C(57.0214), 4K(304.2071), 6M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	126759.4146	589244.9512	1680906.0898	2198226.5703	790421.918	389868.3203	340802.6016	283581.8691	104827.9282	80870.5581	75848	68563.7012	59190.1021	44000.6658	91491.7412	88458.8262	115920.9001	206163.5396
tr|Q8YSN0|Q8YSN0_NOSS1	Q8YSN0	Q8YSN0_NOSS1	all3054	1038	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3054 protein 	4:Protein predicted	17.24	1	0.999	17	17	17	42	42	42	283068440	283068440	283068440	10K(304.2071), 12K(304.2071), 13K(304.2071), 20K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1645552.8914	12624729.1094	32339915.0283	57677414.5078	22581378.7534	9070788.5796	4551376.2705	1920684.5352	1083618.85	600511.2537	469517.781	762677.6689	420157.043	2180899.8843	697237.6494	623912.1904	764215.5698	1185048.8538
tr|Q8YSN3|Q8YSN3_NOSS1	Q8YSN3	Q8YSN3_NOSS1	all3051	136	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3051 protein 	4:Protein predicted	22.06	1	0.999	4	4	4	7	7	7	26379678	26379678	26379678	11M(15.9949), 13K(304.2071), 1K(304.2071), N-term(304.2071)	NA	NA	70745.0374	403575.4824	2202133.5376	1989024.2988	433939.5803	203079.4492	127883.3184	79719.1643	40086.8298	34270.2638	22621.046	29512.6244	39957.2585	31663.8616	19781.0509	10952.6787	22061.8557	38065.7314
tr|Q8YSN7|Q8YSN7_NOSS1	Q8YSN7	Q8YSN7_NOSS1	all3047	314	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3047 protein 	4:Protein predicted	14.01	1	0.999	5	5	5	6	6	6	11126144	11126144	11126144	10K(304.2071), 12K(304.2071), 13K(304.2071), N-term(304.2071)	NA	NA	33187.5635	369056.3555	1114795.1797	734620.3984	250799.9766	166373.3701	110020.1221	56773.6108	55613.5911	26411.6777	79101.1304	21680.6265	40822.27	8906.2891	38581.8965	13646.5352	112537.124	29866.458
tr|Q8YSN9|Q8YSN9_NOSS1	Q8YSN9	Q8YSN9_NOSS1	all3045	505	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3045 protein 	4:Protein predicted	23.96	1	0.999	13	13	13	29	29	29	123797936	123797936	123797936	11K(304.2071), 12K(304.2071), 17K(304.2071), 1C(57.0214), 1C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	737860.0415	14763709.3438	18342082.4922	11394201.3359	2780945.709	1010648.4082	613527.7715	399167.5518	252692.8716	193115.2678	234609.1445	284629.0073	222746.4148	130708.5917	238919.9448	225794.6077	234798.7297	436888.9753
tr|Q8YSP0|Q8YSP0_NOSS1	Q8YSP0	Q8YSP0_NOSS1	all3044	164	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3044 protein 	4:Protein predicted	4.88	1	0.999	1	1	1	1	1	1	717052	717052	717052	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSP3|Q8YSP3_NOSS1	Q8YSP3	Q8YSP3_NOSS1	all3041	1040	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3041 protein 	4:Protein predicted	4.04	1	0.999	5	4	5	5	4	5	62074666	1488441	62074666	3M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	41875.0576	82719.6416	967885.1387	2548385.9395	994460.6094	304857.9141	139329.1577	89425.1616	52652.6948	41863.7153	33569.002	41823.0422	36063.396	42126.8364	71754.9219	72929.4902	65270.1348	89593.8652
tr|Q8YSP6|Q8YSP6_NOSS1	Q8YSP6	Q8YSP6_NOSS1	alr3038	316	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3038 protein 	4:Protein predicted	11.08	1	0.999	3	3	3	3	3	3	10003819	10003819	10003819	10M(15.9949), 11K(304.2071), 15K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	35271.8242	655382.75	957626.25	558696.75	126116.6875	47488.3711	19916.4004	5408.5469	0	0	0	0	0	0	0	3202.2192	0	3600.8159
tr|Q8YSP7|Q8YSP7_NOSS1	Q8YSP7	Q8YSP7_NOSS1	alr3037	396	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component sensor histidine kinase 	4:Protein predicted	16.41	1	0.999	6	6	6	6	6	6	9375939	9375939	9375939	11K(304.2071), 14K(304.2071), N-term(304.2071)	NA	NA	28490.4819	122638.375	555118.1406	554555.4844	190799.6328	144099.4209	95279.5967	63726.4712	35677.7124	27282.5964	27153.8721	22934.0288	27800.626	16538.7168	26652.7715	19954.6257	21727.2239	40065.2639
tr|Q8YSQ2|Q8YSQ2_NOSS1	Q8YSQ2	Q8YSQ2_NOSS1	all3032	197	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3032 protein 	4:Protein predicted	27.92	1	0.999	6	6	6	8	8	8	88499834	88499834	88499834	11K(304.2071), 13K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	108011.8	1746047.5	2723860.7734	1197302.7305	546384.752	425201.332	282527.6016	361567.2754	291910.8101	314406.6504	270764.5586	148704.5649	134540.6404	80804.4661	101173.4746	59483.7456	83727.2368	146320.313
tr|Q8YSQ3|Q8YSQ3_NOSS1	Q8YSQ3	Q8YSQ3_NOSS1	all3031	599	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3031 protein 	4:Protein predicted	4.34	1	0.999	3	3	3	3	3	3	41559954	746694	746694	10K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	5904.1279	29747.082	137339.25	187385.9062	141204.9844	137437.9219	81113.875	45206.2031	16751.2402	8724.667	12808.2314	7198.5083	9779.8838	6758.252	8891.291	6104.062	10776.7334	23944.2168
tr|Q8YSQ4|Q8YSQ4_NOSS1	Q8YSQ4	Q8YSQ4_NOSS1	all3030	165	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3030 protein 	4:Protein predicted	11.52	1	0.999	2	2	2	2	2	2	1190540	1190540	1190540	11K(304.2071), 2C(57.0214), 3M(15.9949), N-term(304.2071)	NA	NA	143850.9375	299296.2188	164748.5938	99206.4062	42584.082	31724.4688	28448.4707	14408.4209	11192.959	9039.1133	7931.3716	6281.2925	10912.5566	3669.3782	10294.0225	4194.4561	4428.8525	10996.6523
tr|Q8YSQ8|Q8YSQ8_NOSS1	Q8YSQ8	Q8YSQ8_NOSS1	alr3026	184	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3026 protein 	4:Protein predicted	10.87	1	0.999	2	2	2	2	2	2	3757469	3757469	3757469	N-term(304.2071)	NA	NA	9958.7646	46114.9961	115726.5938	257941.9531	153895.75	109616.3828	168784.7031	98869.0938	44178.0977	25933.8438	8036.6274	10593.7324	5697.8804	4062.8889	7552.4873	5941.3306	10586.084	3519.6206
tr|Q8YSR1|Q8YSR1_NOSS1	Q8YSR1	Q8YSR1_NOSS1	all3023	164	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3023 protein 	4:Protein predicted	22.56	1	0.999	4	4	4	6	6	6	12050334	12050334	12050334	12K(304.2071), 4M(15.9949), 5C(57.0214), 8K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	327078.7695	2225223.1875	1623156.8281	1004593.3516	309447.7656	182924.2656	214101.7812	335323.2773	88207.2852	65002.981	65605.8486	103978.5732	45050.1396	40607.3806	47681.2046	52370.7783	52532.0847	75817.1626
tr|Q8YSR6|Q8YSR6_NOSS1	Q8YSR6	Q8YSR6_NOSS1	alr3018	227	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Type-4 uracil-DNA glycosylase 	3:Protein inferred from homology	7.93	1	0.999	2	2	2	2	2	2	6277403	6277403	6277403	11K(304.2071), 1C(57.0214), N-term(304.2071)	NA	NA	32126.1602	215869.9688	237921.4688	243739.4688	90174.7109	45540.5547	35853.3008	23489.3984	29083.9785	17107.4355	22215.6816	12310.3271	12169.7305	25287.4629	127494.5156	68434.8047	59803.5039	74697.9297
tr|Q8YSR8|Q8YSR8_NOSS1	Q8YSR8	Q8YSR8_NOSS1	all3016	220	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3016 protein 	4:Protein predicted	3.64	1	0.999	1	1	1	1	1	1	9213005	9213005	9213005	6C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	81966.6797	473832.7188	339826.0625	176352.125	45840.75	28228.168	27456.7891	32357.3906	9566.4062	8472.7158	6855.0552	7394.5371	7474.0981	5474.9185	7385.7075	3464.1045	7935.1064	7114.1636
tr|Q8YSS1|Q8YSS1_NOSS1	Q8YSS1	Q8YSS1_NOSS1	all3013	247	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3013 protein 	4:Protein predicted	22.67	1	0.999	6	6	6	9	9	9	36225865	36225865	36225865	12K(304.2071), 15K(304.2071), 16K(304.2071), 1K(304.2071), 2M(15.9949), 7C(57.0214), 7K(304.2071), 8C(57.0214), N-term(304.2071)	NA	NA	308554.1328	2633819.4219	2575804.7422	1095805.0547	814045.5371	183833.3848	235051.2524	123876.0669	232310.2715	64342.6831	65384.6162	34589.4126	21807.6582	27087.2053	41306.5664	46187.5454	48805.855	82188.5547
tr|Q8YSS2|Q8YSS2_NOSS1	Q8YSS2	Q8YSS2_NOSS1	degT	382	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Pleiotropic regulatory protein 	3:Protein inferred from homology	14.66	1	0.999	4	4	4	5	5	5	14762907	14762907	14762907	14M(15.9949), 16K(304.2071), 21K(304.2071), 5C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	44028.6855	461668.9834	2087440.0273	1909268.543	516759.6172	154730.4858	123707.9038	78032.8545	32583.4116	26406.3201	18825.7822	18926.501	28277.8586	11209.4932	22303.5317	14583.6169	21725.5469	22206.8943
tr|Q8YSS4|Q8YSS4_NOSS1	Q8YSS4	Q8YSS4_NOSS1	all3010	613	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3010 protein 	4:Protein predicted	9.46	1	0.999	5	5	5	8	8	8	2720126	2720126	2720126	12K(304.2071), 13K(304.2071), 15K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	31899.9158	175253.9102	471292.4609	655416.1328	250878.5117	146271.624	94791.0332	67106.9229	35693.4834	33991.854	27765.252	23742.801	17149.3506	26268.6479	32042.6606	34992.5107	25592.1572	61262.2351
tr|Q8YSS6|Q8YSS6_NOSS1	Q8YSS6	Q8YSS6_NOSS1	alr3008	120	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3008 protein 	4:Protein predicted	15	1	0.999	2	2	2	18	18	18	72525800	72525800	72525800	2C(57.0214), 3M(15.9949), 5C(57.0214), 7K(304.2071), 8M(15.9949), 9C(57.0214), N-term(304.2071)	NA	NA	2097677.7805	9122744.9883	9089458.3027	5495330.5234	1776731.1753	776678.1772	481142.2585	261934.3177	185592.4968	116379.1892	96697.8431	90329.519	73294.3127	108762.1548	167801.1832	149511.7444	155690.6335	263633.6313
tr|Q8YSS7|Q8YSS7_NOSS1	Q8YSS7	Q8YSS7_NOSS1	all3007	251	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3007 protein 	3:Protein inferred from homology	13.94	1	0.999	3	3	3	7	7	7	16067597	16067597	16067597	10K(304.2071), 13M(15.9949), 16K(304.2071), N-term(304.2071)	NA	NA	62633.2334	528763.0156	4121258.3086	2959529.1328	554201.3877	241103.8984	79759.6318	65435.2361	53116.4683	35867.0713	18292.5078	14819.3135	22687.3862	12273.0515	25401.448	21645.4995	17722.8323	23390.7378
tr|Q8YST7|Q8YST7_NOSS1	Q8YST7	Q8YST7_NOSS1	lysA	464	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Diaminopimelate decarboxylase 	3:Protein inferred from homology	31.47	1	0.999	13	13	13	24	24	24	217421980	217421980	217421980	10K(304.2071), 13K(304.2071), 14K(304.2071), 17K(304.2071), 18K(304.2071), 2C(57.0214), 3C(57.0214), 7C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	306900.4209	3475034.7969	12094683.1602	18617648.5781	5470333.0586	1901456.6025	966926.7803	615168.5618	399073.6323	219075.1311	156682.4204	158451.9714	169546.0295	166524.1956	221339.3354	132810.9746	181153.853	235996.3882
tr|Q8YST9|Q8YST9_NOSS1	Q8YST9	Q8YST9_NOSS1	asr2994	90	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asr2994 protein 	4:Protein predicted	14.44	1	0.999	1	1	1	2	2	2	14015883	14015883	14015883	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSU1|Q8YSU1_NOSS1	Q8YSU1	Q8YSU1_NOSS1	all2992	289	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2992 protein 	4:Protein predicted	18.34	1	0.999	6	6	6	12	12	12	30202314	30202314	30202314	14K(304.2071), 5M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	208253.0723	1284874.1133	4406933.8223	4513783.2441	1279291.5	502222.3291	336973.8711	279977.665	182415.4683	138993.2197	133991.6479	127634.8799	140214.2646	119377.2061	161752.54	142017.8101	163769.8545	177671.9502
tr|Q8YSU3|Q8YSU3_NOSS1	Q8YSU3	Q8YSU3_NOSS1	all2989	282	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2989 protein 	4:Protein predicted	11.7	1	0.999	3	3	3	3	3	3	     0	     0	     0	16K(304.2071), N-term(304.2071)	NA	NA	17567.4053	203882.5	434200.5	220884.2422	53488.6152	29746.0234	23345.0684	21628.3623	14886.7075	11075.4863	6305.2075	11153.7397	7345.928	5780.1143	12721.4502	7311.1172	6559.7415	11616.0205
tr|Q8YSU6|Q8YSU6_NOSS1	Q8YSU6	Q8YSU6_NOSS1	alr2986	885	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2986 protein 	3:Protein inferred from homology	11.19	1	0.999	4	4	4	4	4	4	3448518	3448518	3448518	14K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	22121.7983	111923.2754	494471.168	855269.8828	415698.0156	160809.8418	107811.0293	50272.073	22967.1956	15502.4067	12195.8843	12359.7498	17625.4497	18697.7134	21857.4944	12988.5615	23782.0859	35907.8845
tr|Q8YSV0|Q8YSV0_NOSS1	Q8YSV0	Q8YSV0_NOSS1	pbp6	640	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Peptidoglycan glycosyltransferase 	4:Protein predicted	13.28	1	0.999	9	9	9	11	11	11	11271904	11271904	11271904	11K(304.2071), 12K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	110969.8438	553601.1465	2815595.875	6496331.8906	2658671.8359	1056458.2012	687769.2812	311096.9961	179438.9355	117243.2881	88174.8828	72138.0664	70191.5098	97244.0059	155599.1646	122607.4011	132028.0361	263922.2119
tr|Q8YSV5|Q8YSV5_NOSS1	Q8YSV5	Q8YSV5_NOSS1	all2976	177	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2976 protein 	4:Protein predicted	7.91	1	0.999	2	2	2	3	3	3	4934300	4934300	4934300	N-term(304.2071)	NA	NA	494142.7188	937925.25	438305.5312	270329.4609	94472.4023	63116.3184	43218.9922	45053.123	25383.249	26292.9492	24773.9805	19517.6987	32047.2432	19160.7778	25763.9424	15495.769	15773.1958	27691.4072
tr|Q8YSV6|Q8YSV6_NOSS1	Q8YSV6	Q8YSV6_NOSS1	lepB2	190	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Signal peptidase I 	3:Protein inferred from homology	26.84	1	0.999	4	4	4	8	8	8	10071247	10071247	10071247	15K(304.2071), 7K(304.2071), 7M(15.9949), 9M(15.9949), N-term(304.2071)	NA	NA	21751.6035	685977.7891	1401488.9375	779216.8945	171914.8105	55460.4482	35466.9966	28181.0229	13339.5815	3893.6545	3912.6272	0	6662.5049	29130.4307	84593.2578	59562.4375	36417.793	42821.3967
tr|Q8YSV8|Q8YSV8_NOSS1	Q8YSV8	Q8YSV8_NOSS1	alr2972	215	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2972 protein 	4:Protein predicted	9.3	1	0.999	2	2	2	2	2	2	1513341	1513341	1513341	4C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	29287.793	194698.0312	256728.3438	160868.7656	55979.8398	33035.2969	25411.5527	23331.2969	21733.832	14468.2725	14752.8184	16879.709	15370.3291	13947.1084	22415.4219	12050.1934	18412.5371	23010.3828
tr|Q8YSW0|Q8YSW0_NOSS1	Q8YSW0	Q8YSW0_NOSS1	all2970	575	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Succinate dehydrogenase flavoprotein 	3:Protein inferred from homology	20	1	0.999	13	12	13	22	20	22	48302390	44273424	48302390	11C(57.0214), 11K(304.2071), 12K(304.2071), 1K(304.2071), 2C(57.0214), 2M(15.9949), 7K(304.2071), 7M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	209347.1311	862225.1484	1577309.6875	4104792.4688	9824129.3164	5097931.4648	2125382.0449	897463.1279	433484.5776	212079.3914	149604.1892	154133.3479	147890.7351	152558.658	204915.1316	152293.7583	156881.2729	203629.4517
tr|Q8YSW3|Q8YSW3_NOSS1	Q8YSW3	Q8YSW3_NOSS1	alr2966	278	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2966 protein 	4:Protein predicted	9.71	1	0.999	3	3	3	3	3	3	     0	     0	     0	5C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSW4|Q8YSW4_NOSS1	Q8YSW4	Q8YSW4_NOSS1	all2965	162	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2965 protein 	4:Protein predicted	19.75	1	0.999	3	3	3	4	4	4	7396893	7396893	7396893	10K(304.2071), 13K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	168243.25	200580.3594	156284.0156	151030.8125	67107.8125	37440.3281	31115.2109	20073.7754	5992.3281	6274.0874	7715.0264	5252.9243	6402.9692	4631.4956	5626.231	2493.592	7004.0952	3848.6643
