Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|Q8YTD9|Q8YTD9_NOSS1	Q8YTD9	Q8YTD9_NOSS1	alr2783	311	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2783 protein 	4:Protein predicted	11.9	1	0.999	3	2	3	3	2	3	8354210	2733813	8354210	20K(304.2071), N-term(304.2071)	NA	NA	47761.9385	480096.668	664252.7031	272641.1016	165274.2285	115798.9023	68979.3604	42402.6655	22654.8625	29957.9478	50002.134	26381.7471	37504.7319	24207.4507	30820.3091	32296.2695	32133.0559	90542.4385
tr|Q8YTE2|Q8YTE2_NOSS1	Q8YTE2	Q8YTE2_NOSS1	topA2	881	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA topoisomerase 1 	3:Protein inferred from homology	37.46	1	0.999	33	32	33	56	52	56	71997914	71058198	71997914	10K(304.2071), 11K(304.2071), 13K(304.2071), 14K(304.2071), 18K(304.2071), 1K(304.2071), 23K(304.2071), 2C(57.0214), 4C(57.0214), 6K(304.2071), 6M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	2161135.166	8400523.5762	22181183.2461	25587811.2578	11510142.1719	6987833.4062	4024909.5957	2908911.29	1643389.4517	1133628.0186	1002601.7417	853299.6655	762604.9607	912094.1855	1287291.749	1389298.0815	1488028.4568	5429543.333
tr|Q8YTE3|Q8YTE3_NOSS1	Q8YTE3	Q8YTE3_NOSS1	all2776	386	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2776 protein 	4:Protein predicted	20.98	1	0.999	7	6	7	10	8	10	24209100	19037734	24209100	10K(304.2071), 19K(304.2071), 3C(57.0214), 6M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	978230.8574	5558611.7031	3502853.0938	1259746.4219	497704.252	343794.2812	216672.0298	245437.8579	214735.0605	152069.6011	148720.1792	111051.2405	124716.4592	115368.3496	139365.9934	180851.448	340274.0137	1474300.0664
tr|Q8YTE7|Q8YTE7_NOSS1	Q8YTE7	Q8YTE7_NOSS1	all2770	412	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Dolichyl-phosphate-mannose synthase 	3:Protein inferred from homology	6.07	1	0.999	3	2	3	3	2	3	1402867	     0	1402867	9K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YTF1|Q8YTF1_NOSS1	Q8YTF1	Q8YTF1_NOSS1	alr2766	108	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Transcriptional regulator 	4:Protein predicted	7.41	1	0.999	1	1	1	1	1	1	4934710	4934710	4934710	N-term(304.2071)	NA	NA	52204.0508	417786.9688	301706.4375	157121.9844	82525.7031	52460.0039	31676.3828	24953.4004	44957.8984	18901.8379	13538.4297	11780.4141	14890.5918	13179.041	15166.8008	11292.752	15964.8945	52502.4297
tr|Q8YTF2|Q8YTF2_NOSS1	Q8YTF2	Q8YTF2_NOSS1	alr2765	403	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Aminotransferase 	4:Protein predicted	26.05	1	0.999	8	8	8	9	9	9	27735334	27735334	27735334	7C(57.0214), N-term(304.2071)	NA	NA	205601.7822	1716266	2844870.6562	1029051.6328	369567.9883	228646.4541	104411.7773	208686.7837	59570.5332	58152.3623	52470.5964	36403.8037	76418.1968	51658.9165	54291.8782	39872.7749	38450.6421	99040.6006
tr|Q8YTF5|Q8YTF5_NOSS1	Q8YTF5	Q8YTF5_NOSS1	alr2762	173	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2762 protein 	4:Protein predicted	32.95	1	0.999	5	5	5	17	17	17	61320776	61320776	61320776	13K(304.2071), 19K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	2014128.7681	12815505.375	14609076.7422	5553709.2305	2045665.5801	2292336.0703	1024144.4453	1051384.1504	494420.9722	432517.114	486025.7588	340028.7407	318724.1646	312185.2451	627811.3447	330869.53370000003	344424.4185	689155.1465
tr|Q8YTF8|Q8YTF8_NOSS1	Q8YTF8	Q8YTF8_NOSS1	alr2759	393	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2759 protein 	4:Protein predicted	13.23	1	0.999	5	5	5	5	5	5	7515319	7515319	7515319	10K(304.2071), 11K(304.2071), 13K(304.2071), 3M(15.9949), 7K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	43085.4683	214161.5117	392403.5391	219292.918	110444.0645	69020.5625	37931.8564	31680.8491	32619.3213	21585.6384	81930.8115	56552.5566	43390.8867	42315.1309	39365.373	36521.6006	26921.6885	51359.6367
tr|Q8YTG6|Q8YTG6_NOSS1	Q8YTG6	Q8YTG6_NOSS1	alr2751	218	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2751 protein 	4:Protein predicted	54.13	1	0.999	12	12	12	50	50	50	1612257760	1612257760	1612257760	10M(15.9949), 13K(304.2071), 14K(304.2071), 1K(304.2071), 5C(57.0214), 7K(304.2071), 8K(304.2071), 9C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	16530146.7754	279272305.0957	251304816.2852	67139481.248	23063173.4658	9958445.9336	3964583.1558	3460373.3413	1404943.1306	1054381.6611	770545.511	661630.1042	637837.4927	682449.8564	1041726.2974	729425.9558	836036.1562	2205757.3271
tr|Q8YTG8|Q8YTG8_NOSS1	Q8YTG8	Q8YTG8_NOSS1	alr2749	156	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2749 protein 	4:Protein predicted	5.13	1	0.999	2	2	2	6	6	6	167687472	167687472	167687472	7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	281831.0957	5254518.7656	6844225.3359	1878175.793	559384.6504	215677.2607	97505.7007	80498.2305	58464.5742	54141.3086	42832.8511	35687.2461	38033.8682	29680.6221	55921.8481	37473.8521	25962.1675	69945.8794
tr|Q8YTG9|Q8YTG9_NOSS1	Q8YTG9	Q8YTG9_NOSS1	all2748	426	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2748 protein 	4:Protein predicted	13.62	1	0.999	5	5	5	6	6	6	39022553	39022553	39022553	12K(304.2071), 15K(304.2071), 17K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	350225.2412	1140996.6328	2582120.6055	2823260.4883	2334860.1172	1497045.4922	920375.4844	351418.5596	173473.5215	114873.4209	92081.6084	75690.2637	80450.1687	70129.8638	96151.6221	73985.7515	94805.562	187420.2373
tr|Q8YTH2|Q8YTH2_NOSS1	Q8YTH2	Q8YTH2_NOSS1	alr2745	305	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2745 protein 	4:Protein predicted	11.8	1	0.999	4	4	4	4	4	4	197702413	197702413	197702413	8K(304.2071), N-term(304.2071)	NA	NA	5900367.625	4323254.125	2063775.5625	768799.2656	377132.9297	294495.4297	450030.3086	466098.1875	205390.8691	189335.3164	169184.6465	151728.5371	114912.3965	115473.8398	151456.8496	111077.4414	115441.6133	349939.7891
tr|Q8YTH3|Q8YTH3_NOSS1	Q8YTH3	Q8YTH3_NOSS1	alr2744	427	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Processing protease 	4:Protein predicted	16.39	1	0.999	7	7	7	12	12	12	47037417	47037417	47037417	11M(15.9949), 13M(15.9949), 14M(15.9949), 15K(304.2071), 16K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	578952.0752	3523325.3047	6414611.0625	2756672.5312	1109986.0664	578435.2627	311935.2905	230160.6226	152052.5342	129879.603	139680.3723	110503.2808	126340.0962	128592.6975	156689.7666	163369.9958	209978.7402	419989.0703
tr|Q8YTH5|Q8YTH5_NOSS1	Q8YTH5	Q8YTH5_NOSS1	alr2742	380	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	N5-carboxyaminoimidazole ribonucleotide synthase 	3:Protein inferred from homology	20.79	1	0.999	6	6	6	9	9	9	98865900	98865900	98865900	10K(304.2071), 11K(304.2071), 21C(57.0214), 21K(304.2071), N-term(304.2071)	NA	NA	1158911.9961	7184863.1875	4457999.1953	1470661.6094	542769.4688	307207.7764	147946.1118	145073.5605	76643.9783	52902.9138	90611.606	76530.541	63059.4675	52025.1355	101078.9004	117240.2727	154408.9233	457795.3086
tr|Q8YTH8|Q8YTH8_NOSS1	Q8YTH8	Q8YTH8_NOSS1	alr2739	591	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Histidine kinase 	4:Protein predicted	3.05	1	0.999	2	2	2	2	2	2	     0	     0	     0	7M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	30737.2402	100051.6484	239200.2969	379959	203072.0156	130305	49044.332	54849.8477	29139.6367	21068.6387	22244.6895	21291.5742	14660.8252	16941.8066	33922.4648	29005.752	30116.5605	64460.4414
tr|Q8YTH9|Q8YTH9_NOSS1	Q8YTH9	Q8YTH9_NOSS1	phnD3	348	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2738 protein 	3:Protein inferred from homology	21.55	1	0.999	8	8	8	10	10	10	11212296	11212296	11212296	10K(304.2071), 10M(15.9949), 11K(304.2071), 13K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	501481.4492	3080490.3672	2049749.1406	700763.6016	320959.457	203675.3745	135427.1978	106701.9084	120991.1021	74332.4036	74692.5044	76329.0835	66711.0181	66213.0166	84055.8433	78161.7258	93561.4038	184955.2327
tr|Q8YTI5|Q8YTI5_NOSS1	Q8YTI5	Q8YTI5_NOSS1	coxA3	555	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cytochrome c oxidase subunit 1 	3:Protein inferred from homology	2.34	1	0.999	1	1	1	1	1	1	58210777	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YTJ2|Q8YTJ2_NOSS1	Q8YTJ2	Q8YTJ2_NOSS1	alr2725	479	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Deoxyribopyrimidine photolyase 	3:Protein inferred from homology	23.17	1	0.999	11	11	11	17	17	17	22820750	22820750	22820750	10K(304.2071), 10M(15.9949), 11K(304.2071), 23K(304.2071), 2K(304.2071), 2M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	309233.7852	3849972.4062	5083796.8438	1652921.1719	722892.0508	514782.9766	296360.9697	184343.0596	115645.9521	96474.3926	83275.1577	65777.7236	96008.5361	84464.9805	98193.5112	98221.9727	120823.4434	533294.9023
tr|Q8YTJ4|Q8YTJ4_NOSS1	Q8YTJ4	Q8YTJ4_NOSS1	alr2723	299	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2723 protein 	3:Protein inferred from homology	16.39	1	0.999	5	5	5	6	6	6	31346350	31346350	31346350	1C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	631848.8438	5679176.375	5119940.1875	1397810.3594	392325.2891	214634.9453	144049.2227	272996.8633	95311.1406	68215.9854	68735.5547	59157.8779	57632.7363	90846.2148	148339.0107	94932.2852	98495.8145	150498.1172
tr|Q8YTJ5|Q8YTJ5_NOSS1	Q8YTJ5	Q8YTJ5_NOSS1	alr2722	432	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Periplasmic sugar-binding protein of sugar ABC transporter 	4:Protein predicted	14.58	1	0.999	6	6	6	7	7	7	16454615	16454615	16454615	16K(304.2071), 6M(15.9949), N-term(304.2071)	NA	NA	59725.814	589120.7793	1056871.3086	409679.5762	161837.6172	77992.6646	55618.6187	66225.1619	33159.9443	38295.0863	40761.8479	33787.72	34231.6135	44183.2278	59075.5039	56318.9473	54508.2595	91101.4961
tr|Q8YTJ7|Q8YTJ7_NOSS1	Q8YTJ7	Q8YTJ7_NOSS1	all2720	362	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2720 protein 	4:Protein predicted	19.06	1	0.999	7	7	7	11	11	11	20836486	20836486	20836486	10K(304.2071), 12M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	426875.7607	2379118.4141	4459171.6719	1427179.5938	608772.7734	570722.6348	275134.3477	192785.29	113849.0103	104654.9194	97441.2485	81841.6699	99119.5371	97142.1602	123877.6482	123533.4746	130863.2827	230277.373
tr|Q8YTJ9|Q8YTJ9_NOSS1	Q8YTJ9	Q8YTJ9_NOSS1	alr2718	273	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD 	3:Protein inferred from homology	30.04	1	0.999	7	7	7	15	15	15	114527584	114527584	114527584	14K(304.2071), 19K(304.2071), 5M(15.9949), 6M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	646993.7969	3893277.957	13705453.2344	10134777.6562	3342866.1016	1903749.8496	637341.2588	596133.7949	328044.6572	258866.3542	267144.3044	133595.9031	554994.6196	460173.0774	358979.0652	271121.3445	292394.9385	645073.6401
tr|Q8YTK0|Q8YTK0_NOSS1	Q8YTK0	Q8YTK0_NOSS1	murT	447	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT 	3:Protein inferred from homology	20.58	1	0.999	10	10	10	19	19	19	105156554	105156554	105156554	14K(304.2071), 4M(15.9949), 8C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1133305.1104	9332351.4766	38767011.502	29614013.5361	7878432.168	3877817.4575	1386944.4136	881809.6494	476475.459	346478.9604	355295.8467	263337.1877	703671.7632	394445.8469	515884.5928	529139.9111	777977.7561	1719583.7915
tr|Q8YTK1|Q8YTK1_NOSS1	Q8YTK1	Q8YTK1_NOSS1	all2716	195	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2716 protein 	4:Protein predicted	35.38	1	0.999	9	9	9	26	26	26	380960372	380960372	380960372	11K(304.2071), 15K(304.2071), 16K(304.2071), 1K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	10434284.4336	24700131.7578	21705335.2344	7669002.1641	2519069.1436	2538886.1279	1306315.4824	982591.8906	470598.3179	429631.7227	372412.2324	283558.4604	276769.292	327503.532	552351.1873	388297.0488	496248.7036	2443110.5625
tr|Q8YTK5|Q8YTK5_NOSS1	Q8YTK5	Q8YTK5_NOSS1	egtD	337	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2712 protein 	4:Protein predicted	22.85	1	0.999	8	8	8	9	9	9	461886890	461886890	461886890	12K(304.2071), 17K(304.2071), 2C(57.0214), 5C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	176562.8457	1317700.3438	1816169.1875	670483.9219	312603.8086	192030.6523	133568.1504	103017.9512	51305.8027	51950.4287	55761.3848	45216.0234	46379.2285	56372.9951	93389.2051	140673.8828	161168.5	577445.0938
tr|Q8YTK8|Q8YTK8_NOSS1	Q8YTK8	Q8YTK8_NOSS1	alr2709	289	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2709 protein 	4:Protein predicted	48.79	1	0.999	12	12	12	30	30	30	388997104	388997104	388997104	10C(57.0214), 11K(304.2071), 12K(304.2071), 18K(304.2071), 28K(304.2071), 2K(304.2071), 4C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	4490092.4941	14223657.6406	5473289.7871	1803588.0146	605545.4639	398371.7598	231343.845	188194.3657	119660.9871	84819.522	94887.3989	81982.6836	72458.707	57988.8071	118249.3525	76240.3262	68950.8691	308693.0376
tr|Q8YTK9|Q8YTK9_NOSS1	Q8YTK9	Q8YTK9_NOSS1	pdhA	344	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Pyruvate dehydrogenase E1 component subunit alpha 	4:Protein predicted	55.81	1	0.999	16	16	16	67	67	67	617111776	617111776	617111776	10K(304.2071), 10M(15.9949), 11K(304.2071), 18K(304.2071), 1C(57.0214), 1K(304.2071), 35K(304.2071), 3M(15.9949), 4M(15.9949), 5M(15.9949), 6M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	4249266.4924	39858353.6445	84517259.998	75552377.0225	46138018.8203	19636737.4482	7753730.1465	4051715.1133	1914661.6904	1260398.4697	1097385.0742	1048504.9299	753353.9807	706807.8491	1073868.9207	979926.4468	1052488.4939	2890866.8003
tr|Q8YTL0|Q8YTL0_NOSS1	Q8YTL0	Q8YTL0_NOSS1	zipN	798	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2707 protein 	4:Protein predicted	24.81	1	0.999	17	17	17	20	20	20	29079938	23702360	23702360	11K(304.2071), 12K(304.2071), 21K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	736114.3057	4729877.957	9448566.4062	3760646.3594	1308434.5527	873531.6504	517065.3616	425305.6621	247561.3866	191292.3798	172776.7622	130390.2146	131631.1967	159780.9438	294087.3186	240457.9363	274253.2104	761741.0029
tr|Q8YTL2|Q8YTL2_NOSS1	Q8YTL2	Q8YTL2_NOSS1	all2705	416	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2705 protein 	4:Protein predicted	42.31	1	0.999	15	15	15	74	74	74	1080331136	1080331136	1080331136	10K(304.2071), 11K(304.2071), 12K(304.2071), 1K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	11797299.4404	44929094.8145	103859914.5684	176697866.2031	165065642.4648	122867787.5098	62717757.3262	41723711.5664	18032560.3677	12624018.0557	9786033.2549	8907541.5112	6689147.1646	9079793.907	11114165.1536	10807829.2385	11233154.7212	16423158.8555
tr|Q8YTL3|Q8YTL3_NOSS1	Q8YTL3	Q8YTL3_NOSS1	all2704	310	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2704 protein 	4:Protein predicted	19.68	1	0.999	7	7	7	10	10	10	35577136	35577136	35577136	11K(304.2071), 2M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	621517.5723	7355191.1875	8983211.4062	3219295.2656	1475098.0547	1013283.9141	545454.4609	402959.373	306394.7754	194964.2637	197469.249	183390.2871	182362.127	250266.1182	385962.2656	387985.2871	426933.0391	1053751.4746
tr|Q8YTL4|Q8YTL4_NOSS1	Q8YTL4	Q8YTL4_NOSS1	all2703	270	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2703 protein 	4:Protein predicted	3.33	1	0.999	1	1	1	1	1	1	5209071	5209071	5209071	9K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YTL5|Q8YTL5_NOSS1	Q8YTL5	Q8YTL5_NOSS1	all2702	189	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2702 protein 	4:Protein predicted	24.34	1	0.999	4	4	4	9	9	9	27980966	27980966	27980966	10M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	485134.418	6940095.4375	7156997.9141	2926680.4648	1001295.9141	624439.5996	331636.7246	319399.6455	214311.8059	180343.323	201483.6899	139975.2144	155027.9941	115430.3855	199558.1001	129621.9258	120849.3625	222944.8833
tr|Q8YTL7|Q8YTL7_NOSS1	Q8YTL7	Q8YTL7_NOSS1	all2700	395	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2700 protein 	3:Protein inferred from homology	44.3	1	0.999	16	16	16	22	22	22	87987608	87987608	87987608	10C(57.0214), 10K(304.2071), 15K(304.2071), 17K(304.2071), 1C(57.0214), 5K(304.2071), 6K(304.2071), 7K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	1428554.749	10845032.2793	11578097.1055	3866526.9287	1505422.3755	843938.3296	465773.6982	339555.8472	203002.5413	196047.1152	216052.5215	148368.959	160267.011	158046.0413	242877.3926	276175.9106	321153.6067	1076232.6887
tr|Q8YTN3|Q8YTN3_NOSS1	Q8YTN3	Q8YTN3_NOSS1	all2681	215	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2681 protein 	4:Protein predicted	11.16	1	0.999	2	2	2	2	2	2	2091388	2091388	2091388	8K(304.2071), N-term(304.2071)	NA	NA	29404.7812	71665.8984	36293.793	18799.8105	8471.7871	6122.4966	2670.7185	3685.1204	0	0	2226.4558	4492.752	2598.0193	0	3406.2749	3446.0762	2547.6853	5464.2656
tr|Q8YTQ8|Q8YTQ8_NOSS1	Q8YTQ8	Q8YTQ8_NOSS1	all2655	3262	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2655 protein 	4:Protein predicted	0.25	1	0.9962	1	1	1	1	1	1	     0	     0	     0	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YTQ9|Q8YTQ9_NOSS1	Q8YTQ9	Q8YTQ9_NOSS1	all2654	1417	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2654 protein 	4:Protein predicted	0.49	1	0.999	1	1	1	1	1	1	     0	     0	     0	7K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YTT5|Q8YTT5_NOSS1	Q8YTT5	Q8YTT5_NOSS1	alr2628	264	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2628 protein 	4:Protein predicted	12.5	1	0.999	4	4	4	4	4	4	5595551	5595551	5595551	11K(304.2071), 1K(304.2071), 2C(57.0214), N-term(304.2071)	NA	NA	124752.0156	946102.4531	1347214.6094	611056.6094	245461.8711	132330.6367	74147.6021	57454.0032	37960.9487	28220.2705	28416.3386	32883.147	31738.0439	28224.2686	32186.9229	48361.3232	56069.4688	162393.3711
tr|Q8YTT9|Q8YTT9_NOSS1	Q8YTT9	Q8YTT9_NOSS1	all2624	282	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2624 protein 	4:Protein predicted	5.67	1	0.999	2	1	2	2	1	2	27872627	11718708	23009424	6C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	226518.9453	2002551.8125	3765398.75	2129404.6875	972149.4062	593332.4219	265635.5625	203182.8125	113669.4961	226929.0781	241247.3438	131721.082	119899.5625	200000.3047	288224.3594	399655.75	455371.4531	1216329
tr|Q8YTU0|Q8YTU0_NOSS1	Q8YTU0	Q8YTU0_NOSS1	all2623	586	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-binding protein of ABC transporter 	4:Protein predicted	11.09	1	0.999	6	6	6	6	6	6	6965147	6965147	6965147	9K(304.2071), N-term(304.2071)	NA	NA	145061.4414	560048.4629	1407273.6484	1603343.0156	686907.7559	380818.1953	162819.4316	92522.7358	55733.418	40904.8745	48944.6289	38064.0264	37555.7285	31608.7166	47613.3218	47347.5559	49719.5732	109461.4309
tr|Q8YTU1|Q8YTU1_NOSS1	Q8YTU1	Q8YTU1_NOSS1	all2622	573	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-binding protein of ABC transporter 	4:Protein predicted	6.11	1	0.999	4	4	4	5	5	5	6161906	6161906	6161906	10K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	181337.6562	486034.2656	951913.75	1016667.3125	497978.4844	299558.5078	141995	125488.6953	75082.4453	73790.1992	83849.0547	87473.916	66613.3809	66560.4004	73240.4277	64795.6953	70648.2129	151775.8359
tr|Q8YTU6|Q8YTU6_NOSS1	Q8YTU6	Q8YTU6_NOSS1	all2617	332	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2617 protein 	4:Protein predicted	37.35	1	0.999	12	7	12	16	10	16	28638346	14506258	28638346	11K(304.2071), 14C(57.0214), 5C(57.0214), 7K(304.2071), 8K(304.2071), 9C(57.0214), N-term(304.2071)	NA	NA	3177471.4844	13554316.6875	7178263.875	2406830.5703	929618.0898	554864.7969	329471.7637	419569.9678	260387.7441	259221.2129	277105.7334	234666.2451	201042.46	175643.2148	273335.8164	231002.9941	227703.1035	453673.6934
tr|Q8YTV0|Q8YTV0_NOSS1	Q8YTV0	Q8YTV0_NOSS1	all2613	326	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Transcriptional regulator 	4:Protein predicted	2.45	1	0.999	1	1	1	1	1	1	     0	     0	     0	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YTW5|Q8YTW5_NOSS1	Q8YTW5	Q8YTW5_NOSS1	all2598	284	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2598 protein 	4:Protein predicted	25.7	1	0.999	5	5	5	6	6	6	37642351	37642351	37642351	19K(304.2071), 29K(304.2071), 6C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	388930.3008	2932397.2578	2739095.125	1274445.4492	599363.7344	394105.5498	181241.4243	134449.8945	75875.8357	67987.3086	60705.0654	34647.1299	39213.3757	47719.1741	63433.2183	87533.8667	95351.3594	297900.6777
tr|Q8YTX1|Q8YTX1_NOSS1	Q8YTX1	Q8YTX1_NOSS1	alr2592	849	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Ferrichrome-iron receptor 	3:Protein inferred from homology	4	1	0.999	3	3	3	3	3	3	2719418	2719418	2719418	9K(304.2071), N-term(304.2071)	NA	NA	60197.3623	194560.9766	224631.2344	1040567.25	591738.6719	216503.6953	111310.623	79290.6484	40208.1895	31551.9619	29609.9741	23276.23	19573.2166	18996.7383	29132.8677	28064.123	24663.707	42231.5156
tr|Q8YTX3|Q8YTX3_NOSS1	Q8YTX3	Q8YTX3_NOSS1	alr2590	330	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Iron(III) dicitrate-binding periplasmic protein 	4:Protein predicted	5.45	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
