Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|Q8YSQ3|Q8YSQ3_NOSS1	Q8YSQ3	Q8YSQ3_NOSS1	all3031	599	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3031 protein 	4:Protein predicted	5.84	1	0.999	3	3	3	3	3	3	35628368	2262040	2262040	7K(304.2071), N-term(304.2071)	NA	NA	158450.2109	291584.5469	695862.9844	633739.6875	832116.75	668255.6562	262168.1172	131994.5703	118651.6816	97323.2852	69385.6211	70133.1055	60960.668	68496.2734	82891.8789	90006.3398	86470.7969	128084.0781
tr|Q8YSQ4|Q8YSQ4_NOSS1	Q8YSQ4	Q8YSQ4_NOSS1	all3030	165	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3030 protein 	4:Protein predicted	14.55	1	0.999	3	3	3	3	3	3	9015336	9015336	9015336	15K(304.2071), 1K(304.2071), N-term(304.2071)	NA	NA	337749.5938	1098566.5	774458.3438	448638.3047	270196.4766	130000.7812	77065.6426	47095.6699	36529.3223	36005.457	37490.8887	27531.0518	34891.5537	31852.0068	33609.1084	61414.1445	35467.6992	59172.9238
tr|Q8YSR1|Q8YSR1_NOSS1	Q8YSR1	Q8YSR1_NOSS1	all3023	164	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3023 protein 	4:Protein predicted	28.05	1	0.999	4	4	4	7	7	7	9574685	9574685	9574685	12K(304.2071), 5C(57.0214), 8K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	801938.6582	5118166.9531	4088349.0156	1629652.0234	773602.877	401872.2329	260818.0933	210641.7227	175200.6401	139329.8154	119967.2383	112548.7571	196217.4409	98358.5952	94910.6826	126957.8154	97283.0879	159750.5505
tr|Q8YSR6|Q8YSR6_NOSS1	Q8YSR6	Q8YSR6_NOSS1	alr3018	227	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Type-4 uracil-DNA glycosylase 	3:Protein inferred from homology	7.93	1	0.999	2	2	2	2	2	2	159972356	159972356	159972356	11K(304.2071), 6K(304.2071), N-term(304.2071)	NA	NA	423190.6562	2296175.0625	2017334.9375	1051319.1562	739264.9062	287470.1797	146420.5234	111838.2148	81737.5039	67423.4141	59941.125	73868.959	71167.7227	72143.1055	79052.6016	132770.2188	111805.5508	214432.8203
tr|Q8YSR8|Q8YSR8_NOSS1	Q8YSR8	Q8YSR8_NOSS1	all3016	220	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3016 protein 	4:Protein predicted	3.64	1	0.999	1	1	1	1	1	1	17566898	17566898	17566898	6C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	1852430.625	13249334	11703798	5310868.5	2162668	948271.3125	358900.875	193276.0469	120686.1094	145237.3281	77897.7188	97612.0625	60587.7031	63852.7578	64149.9492	99346.1953	88866.6094	139993.9062
tr|Q8YSS1|Q8YSS1_NOSS1	Q8YSS1	Q8YSS1_NOSS1	all3013	247	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3013 protein 	4:Protein predicted	29.96	1	0.999	8	8	8	13	13	13	131310012	131310012	131310012	11K(304.2071), 12K(304.2071), 15K(304.2071), 16K(304.2071), 18K(304.2071), 1K(304.2071), 2M(15.9949), 7C(57.0214), 7K(304.2071), 8C(57.0214), N-term(304.2071)	NA	NA	791314.44240000006	8524688.9766	11657491.8711	3330170.0303	1530011.7358	591035.6326	327868.457	199161.3027	149650.9443	146247.7432	103047.646	120235.8389	117262.2695	157948.9463	184679.0684	176173.1802	196897.9775	396382.9404
tr|Q8YSS2|Q8YSS2_NOSS1	Q8YSS2	Q8YSS2_NOSS1	degT	382	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Pleiotropic regulatory protein 	3:Protein inferred from homology	21.2	1	0.999	6	6	6	7	7	7	21253736	21253736	21253736	12K(304.2071), 13K(304.2071), 14M(15.9949), 16K(304.2071), 21K(304.2071), 5C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	156493.3535	799026.3906	3623171.8984	2621594.9297	992766.2266	372114.583	167876.1543	102907.4539	76298.5444	68720.7607	60848.4971	74806.0854	49516.9624	38843.8667	39317.3027	84979.7559	71587.7808	77110.7422
tr|Q8YSS4|Q8YSS4_NOSS1	Q8YSS4	Q8YSS4_NOSS1	all3010	613	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3010 protein 	4:Protein predicted	14.52	1	0.999	8	8	8	8	8	8	5923948	5923948	5923948	12K(304.2071), 13K(304.2071), 17K(304.2071), 7K(304.2071), 9C(57.0214), N-term(304.2071)	NA	NA	87561.8604	252789.1436	912243.3984	961713.3281	519020.9629	288627.3926	157722.6035	83247.6221	68989.4551	65244.9824	51024.1543	46856.1338	48383.1338	54470.958	59309.4292	76325.5049	65193.1519	124944.6641
tr|Q8YSS6|Q8YSS6_NOSS1	Q8YSS6	Q8YSS6_NOSS1	alr3008	120	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3008 protein 	4:Protein predicted	15	1	0.999	2	2	2	17	17	17	17557008	17557008	17557008	2C(57.0214), 3M(15.9949), 5C(57.0214), 7K(304.2071), 8M(15.9949), 9C(57.0214), N-term(304.2071)	NA	NA	1530801.0098000001	4454537.3984	5274958.8594	2752052.1758	2284234.5801	1072608.3511	493585.231	270107.4771	209441.0486	162825.1758	146600.5813	150274.7795	114035.0452	142564.4381	134084.2297	148563.7075	185828.2297	343261.3599
tr|Q8YSS7|Q8YSS7_NOSS1	Q8YSS7	Q8YSS7_NOSS1	all3007	251	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3007 protein 	3:Protein inferred from homology	13.94	1	0.999	3	3	3	8	8	8	32267397	32267397	32267397	10K(304.2071), 13M(15.9949), 16K(304.2071), N-term(304.2071)	NA	NA	512731.9746	2956051.8438	20639474.75	10415427.4062	3853587.9844	1229877.168	459332.9121	261751.0811	230859.6016	206380.8779	107807.8623	165212.5068	181414.1396	170422.792	160736.6455	294806.3926	160368.5938	208547.043
tr|Q8YST6|Q8YST6_NOSS1	Q8YST6	Q8YST6_NOSS1	rimI	182	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Ribosomal-protein-alanine acetyltransferase 	4:Protein predicted	10.99	1	0.999	2	2	2	3	3	3	8586500	8586500	8586500	12K(304.2071), N-term(304.2071)	NA	NA	548157.5312	2358009.3438	2173757.8125	1171193.0312	508979.75	214613.8945	81053.3145	41953.3789	39845.1094	33278.4258	26872.6348	21952.75	26837.3301	34130.4531	25840.5874	45150.1777	45256.1816	73402.2773
tr|Q8YST7|Q8YST7_NOSS1	Q8YST7	Q8YST7_NOSS1	lysA	464	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Diaminopimelate decarboxylase 	3:Protein inferred from homology	34.05	1	0.999	14	14	14	26	26	26	833394256	833394256	833394256	10K(304.2071), 13K(304.2071), 17K(304.2071), 2C(57.0214), 3C(57.0214), 6M(15.9949), 7C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	1229283.3022	9396233.3945	32863228.0898	30702339.8047	11880889.8584	3763912.9966	1447579.0591	694771.6528	561890.5327	434496.363	410452.5823	363882.5256	350668.968	415931.5989	362789.0818	542677.3623	378352.3821	563219.1328
tr|Q8YST9|Q8YST9_NOSS1	Q8YST9	Q8YST9_NOSS1	asr2994	90	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asr2994 protein 	4:Protein predicted	31.11	1	0.999	2	2	2	3	3	3	12086096	12086096	12086096	13C(57.0214), 4C(57.0214), N-term(304.2071)	NA	NA	58773.9531	1013932	1074849.25	410198.125	188303.5312	63152.4688	25615.0508	16702.6152	15773.2861	13255.6133	12148.8838	11472.4531	8606.7168	12264.1094	6645.8457	15854.2598	14929.3047	21284.2324
tr|Q8YSU0|Q8YSU0_NOSS1	Q8YSU0	Q8YSU0_NOSS1	alr2993	167	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DnaJ protein 	4:Protein predicted	17.37	1	0.999	2	2	2	3	3	3	6376836	6376836	6376836	22K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	46420.5938	460194.5986	549219.5898	260814.7988	112927.3872	66051.5579	53670.8267	79521.0566	45769.248	31528.3115	17262.1135	16233.2588	18871.1404	18420.2998	28276.8164	24671.6509	19999.957	24506.2573
tr|Q8YSU1|Q8YSU1_NOSS1	Q8YSU1	Q8YSU1_NOSS1	all2992	289	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2992 protein 	4:Protein predicted	18.34	1	0.999	6	6	6	11	11	11	25962616	25962616	25962616	14K(304.2071), 5M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	294988.8281	2297674.3125	11165940.75	7869920.0312	2775913.9375	1103162.1094	546124.9668	355228.5381	313240.7939	241808.1074	222307.0151	221646.79	220513.2847	201009.6658	236001.6416	282946.2817	277950.6934	405563.6348
tr|Q8YSU3|Q8YSU3_NOSS1	Q8YSU3	Q8YSU3_NOSS1	all2989	282	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2989 protein 	4:Protein predicted	14.18	1	0.999	3	3	3	3	3	3	     0	     0	     0	16K(304.2071), N-term(304.2071)	NA	NA	48142.2739	359320.5332	913872.9375	395832.7402	167444.7246	110490.2324	114027.0693	67464.9021	47456.3484	35540.8433	29979.4702	24392.6794	35337.4236	27284.0042	27908.2698	29913.8357	23750.7427	34239.1499
tr|Q8YSU4|Q8YSU4_NOSS1	Q8YSU4	Q8YSU4_NOSS1	alr2988	188	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2988 protein 	4:Protein predicted	5.32	1	0.999	1	1	1	1	1	1	488056	488056	488056	N-term(304.2071)	NA	NA	35675.8438	151681.7656	66635.7734	20227.4434	7705.0645	0	2489.5679	0	0	0	0	0	0	0	0	2800.3953	0	2236.2258
tr|Q8YSU6|Q8YSU6_NOSS1	Q8YSU6	Q8YSU6_NOSS1	alr2986	885	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2986 protein 	3:Protein inferred from homology	18.42	1	0.999	8	8	8	9	9	9	9397196	9397196	9397196	10M(15.9949), 14K(304.2071), 15K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	300248.1484	783106.4688	2937912.8125	4409041.2188	2788617.0938	1219627.875	571960.9297	277941.0879	211667.8682	155720.2793	134736.8467	143759.2939	140378.6543	133990.5352	260161.5557	378764.3428	320255.8096	379377.6621
tr|Q8YSV0|Q8YSV0_NOSS1	Q8YSV0	Q8YSV0_NOSS1	pbp6	640	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Peptidoglycan glycosyltransferase 	4:Protein predicted	14.53	1	0.999	9	8	9	12	10	12	23338280	23338280	23338280	11K(304.2071), 12K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	371464.4023	919316.8486	4518653.8125	5868108.8203	3528163.3223	1609106.417	690021.3992	435936.3477	300324.4863	264276.0225	243761.2412	233300.8408	218028.3701	254381.7744	272899.7725	349496.9084	309097.707	754673.4316
tr|Q8YSV1|Q8YSV1_NOSS1	Q8YSV1	Q8YSV1_NOSS1	alr2980	107	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2980 protein 	4:Protein predicted	12.15	1	0.999	1	1	1	1	1	1	197317	197317	197317	13K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSV5|Q8YSV5_NOSS1	Q8YSV5	Q8YSV5_NOSS1	all2976	177	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2976 protein 	4:Protein predicted	11.86	1	0.999	3	3	3	3	3	3	2073358	2073358	2073358	N-term(304.2071)	NA	NA	913614.9844	1435907.2812	658338.6641	311439.5977	171328.6641	166014.6348	139100.8799	178574.6504	125815.2959	128048.7354	96041.9346	126079.5791	84805.1528	92289.3467	90735.8882	166080.2935	107645.9385	125265.377
tr|Q8YSV6|Q8YSV6_NOSS1	Q8YSV6	Q8YSV6_NOSS1	lepB2	190	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Signal peptidase I 	3:Protein inferred from homology	22.63	1	0.999	4	4	4	5	5	5	4571052	4571052	4571052	16K(304.2071), 7K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	31252.5449	261811.8086	581947.7656	232279.4609	71355.4316	32760.8467	15643.251	11935.3801	17032.5391	8726.9578	6687.7051	5826.1174	9681.791	5173.3813	4018.7432	6282.4587	2601.2549	10893.7444
tr|Q8YSV8|Q8YSV8_NOSS1	Q8YSV8	Q8YSV8_NOSS1	alr2972	215	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2972 protein 	4:Protein predicted	25.12	1	0.999	5	5	5	5	5	5	7516387	7516387	7516387	10K(304.2071), N-term(304.2071)	NA	NA	563812.625	1678658.0469	1429406.1094	620789.6016	368547.082	189249.4492	119783.3008	78328.8701	69581.5918	75946.4355	53163.9121	46684.1074	45811.1934	51374.0459	52306.4502	75307.5381	64014.7617	210847.2637
tr|Q8YSW0|Q8YSW0_NOSS1	Q8YSW0	Q8YSW0_NOSS1	all2970	575	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Succinate dehydrogenase flavoprotein 	3:Protein inferred from homology	38.43	1	0.999	19	18	19	37	36	37	221139544	221139544	221139544	10K(304.2071), 11M(15.9949), 12K(304.2071), 14K(304.2071), 1K(304.2071), 20C(57.0214), 21M(15.9949), 25M(15.9949), 2C(57.0214), 2M(15.9949), 3M(15.9949), 4C(57.0214), 6M(15.9949), 7K(304.2071), 9C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	9614498.5479	14473267.0742	7710236.5059	7819070.0977	18831940.4805	9834034.9375	3574536.8496	1621720.2725	1181978.1172	806239.6577	547850.033	572300.032	645615.0845	873365.874	1227808.4233	853666.4932	774012.7886	1380417.4434
tr|Q8YSW3|Q8YSW3_NOSS1	Q8YSW3	Q8YSW3_NOSS1	alr2966	278	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2966 protein 	4:Protein predicted	12.23	1	0.999	4	4	4	5	5	5	3607518	3607518	3607518	7C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	66961.5496	444211.1875	1245399.1406	524115.4609	240392.0723	127368.8643	92574.6006	68244.5442	62550.4912	60281.5391	59703.2485	51523.4438	55454.6921	37203.0146	42317.0342	44474.5371	45445.0195	91782.0913
tr|Q8YSW4|Q8YSW4_NOSS1	Q8YSW4	Q8YSW4_NOSS1	all2965	162	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2965 protein 	4:Protein predicted	38.89	1	0.999	5	5	5	7	7	7	28599648	28599648	28599648	10K(304.2071), 13K(304.2071), 24K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	6764705.7812	6747687.4375	3660796.8906	1607337.875	851305.0469	551393.082	377109.4023	192487.5879	115176.0576	115870.1348	87043.8398	90470.2373	77900.1738	90236.7573	143666.2764	121241.9102	103322.542	185791.9316
tr|Q8YSX0|Q8YSX0_NOSS1	Q8YSX0	Q8YSX0_NOSS1	asr2959	97	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asr2959 protein 	4:Protein predicted	23.71	1	0.999	2	2	2	2	2	2	4057573	4057573	4057573	5C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	221930.2344	952598.5625	1059044.625	472060.9688	246403.0781	113132.2422	65232.4453	39985.4531	50695.5039	48285.5469	38709.8789	67081.3203	34704.5664	37159.75	28863.3926	37646.6914	33167.3516	43530.5352
tr|Q8YSX2|Q8YSX2_NOSS1	Q8YSX2	Q8YSX2_NOSS1	alr2957	530	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Bifunctional NAD(P)H-hydrate repair enzyme 	3:Protein inferred from homology	52.45	1	0.999	19	19	19	39	39	39	44292580	44292580	44292580	11C(57.0214), 11K(304.2071), 12K(304.2071), 12M(15.9949), 13M(15.9949), 14K(304.2071), 16K(304.2071), 17K(304.2071), 20K(304.2071), 6C(57.0214), 6M(15.9949), 7C(57.0214), 8C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	725618.2546	2317159.2578	2950927.0322	2563820.7378	1703856.3086	1308880.8701	1230149.8218	14642896.5625	18266585.8125	4236202.6426	1282944.0054	630925.2678	426995.3267	366695.821	297461.6614	519923.9949	363091.8677	495281.873
tr|Q8YSX4|Q8YSX4_NOSS1	Q8YSX4	Q8YSX4_NOSS1	all2955	130	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component response regulator 	4:Protein predicted	33.08	1	0.999	5	5	5	11	11	11	20221996	20221996	20221996	10C(57.0214), 15K(304.2071), 7K(304.2071), 8K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	8456528.7051	5286755.1929	3532020.875	2106703.2422	1297742.981	591856.4775	279627.666	212026.0454	168351.6455	142333.9458	101616.1365	120782.0669	91722.3984	101602.8132	86140.938	147389.4946	118028.2417	210485.0596
tr|Q8YSX5|Q8YSX5_NOSS1	Q8YSX5	Q8YSX5_NOSS1	alr2954	182	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2954 protein 	4:Protein predicted	34.62	1	0.999	8	8	8	13	13	13	45659116	45659116	45659116	11K(304.2071), 12K(304.2071), 13K(304.2071), 15K(304.2071), 1K(304.2071), 7C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	380625.7715	2181591.7432	17154351.1875	11926086.543	3696594.002	1483377.3613	619200.4365	391602.978	272198.9214	267046.4185	196825.748	230012.5581	196320.9548	237250.929	279251.4839	238781.8276	202709.3176	305988.0723
tr|Q8YSY1|Q8YSY1_NOSS1	Q8YSY1	Q8YSY1_NOSS1	alr2948	335	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2948 protein 	4:Protein predicted	24.78	1	0.999	7	7	7	26	26	26	186003478	186003478	186003478	11K(304.2071), 12K(304.2071), 13K(304.2071), 18K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	1072369.104	13746471.1533	45069822.2871	23690251.5059	7899965.4121	2776603.8594	955228.2627	539815.9058	495647.0447	422935.5933	362974.9211	317132.5454	314826.9478	334567.4019	422629.5999	365124.4668	328502.0798	438050.6592
tr|Q8YSY3|Q8YSY3_NOSS1	Q8YSY3	Q8YSY3_NOSS1	alr2946	367	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2946 protein 	3:Protein inferred from homology	5.72	1	0.999	2	2	2	2	2	2	6493899	6493899	6493899	12K(304.2071), N-term(304.2071)	NA	NA	96106.0508	314109.9062	745815.3438	826072.9688	638623.4844	1865981.1875	1154201.3438	398957.5625	242659.3672	116628.3594	70732.6387	71983.9043	63679.6133	98074.582	98913.252	144721.9824	78504.2148	74003.3516
tr|Q8YSY5|Q8YSY5_NOSS1	Q8YSY5	Q8YSY5_NOSS1	alr2944	240	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2944 protein 	4:Protein predicted	20	1	0.999	5	5	5	7	7	7	16616509	16616509	16616509	7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	162089.752	1240866.4609	1834710.4375	844152.5859	554102.957	296613.9629	169772.625	95702.6606	70272.75	64406.5125	42232.2046	57391.4153	56511.6836	61517.0322	53662.4482	60788.3242	74732.1545	115954.4893
tr|Q8YSY9|Q8YSY9_NOSS1	Q8YSY9	Q8YSY9_NOSS1	alr2940	228	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2940 protein 	4:Protein predicted	14.91	1	0.999	2	2	2	2	2	2	5981298	5981298	5981298	9K(304.2071), N-term(304.2071)	NA	NA	207298.5244	969242.0859	671491.9648	241887.5039	117808.5566	49555.4707	33432.8613	22356.1904	22769.8721	18436.438	19503.0981	16316.5557	15166.2749	16763.001	16574.6694	39531.3174	18033.7974	40997.626
tr|Q8YSZ6|Q8YSZ6_NOSS1	Q8YSZ6	Q8YSZ6_NOSS1	alr2933	410	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Peptidoglycan lytic exotransglycosylase 	4:Protein predicted	5.85	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSZ8|Q8YSZ8_NOSS1	Q8YSZ8	Q8YSZ8_NOSS1	all2931	158	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2931 protein 	4:Protein predicted	14.56	1	0.999	2	2	2	2	2	2	6462954	6462954	6462954	1C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	30081.8496	159830.875	99923.6406	51307.3203	29428.1387	19004.0996	16769.5625	14989.4033	21187.9375	15869.8877	10196.4531	8132.3682	9658.6016	11287.9258	10340.3086	15313.5615	9350.7041	12367.1436
tr|Q8YSZ9|Q8YSZ9_NOSS1	Q8YSZ9	Q8YSZ9_NOSS1	all2930	122	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2930 protein 	4:Protein predicted	40.16	1	0.999	6	6	6	16	16	16	117436307	117436307	117436307	10M(15.9949), 11K(304.2071), 11M(15.9949), 13K(304.2071), 3C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	4605922.1211	19241413.0625	10460830.7891	4201816.1016	1906433.5488	840472.3621	629245.6636	368032.7939	286307.3408	187330.3564	155320.0186	159894.6372	127103.9443	141155.6587	135857.896	240204.1333	112238.0972	237742.3115
tr|Q8YT03|Q8YT03_NOSS1	Q8YT03	Q8YT03_NOSS1	all2924	99	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2924 protein 	4:Protein predicted	16.16	1	0.9986	2	2	2	2	2	2	1781504	1781504	1781504	9K(304.2071), N-term(304.2071)	NA	NA	177290.2695	760909.0625	469709.1562	193992.5781	99525.6602	46279.666	38250.0059	49047.9961	35549.8345	21272.5093	22383.5693	15543.7764	15230.6704	20231.8916	19546.5391	29144.0244	13405.114	34849.3203
tr|Q8YT04|Q8YT04_NOSS1	Q8YT04	Q8YT04_NOSS1	asl2923	97	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Virulence-associated protein 	4:Protein predicted	17.53	1	0.999	2	2	2	2	2	2	2656559	2656559	2656559	7C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	94320.4531	381884	423129.1875	173780.5469	102090.1016	65084.4297	43389.082	46314.582	43394.6758	51053.8594	52613.9609	51429.2422	43666.6758	33527.1484	32267.8438	33243.0312	44048.918	42655.0234
tr|Q8YT05|Q8YT05_NOSS1	Q8YT05	Q8YT05_NOSS1	alr2922	135	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2922 protein 	4:Protein predicted	12.59	1	0.999	1	1	1	2	2	2	223389	223389	223389	13M(15.9949), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YT10|Q8YT10_NOSS1	Q8YT10	Q8YT10_NOSS1	all2917	270	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Inositol-1-monophosphatase 	1:Experimental evidence at protein level	34.07	1	0.999	10	10	10	13	13	13	100747124	54948710	54948710	10K(304.2071), 12K(304.2071), 14K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	448414.3977	1195426.667	3017086.0703	9943898.5586	7238702.4766	2560108.3916	1120407.2676	554703.9446	557158.0654	408258.0361	346688.043	459240.4253	396924.1274	367358.5562	447293.7109	519083.3472	320833.7561	374976.4485
tr|Q8YT15|Q8YT15_NOSS1	Q8YT15	Q8YT15_NOSS1	natE	247	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-binding protein of branched-chain amino acid ABC transporter 	4:Protein predicted	51.82	1	0.999	12	12	12	18	18	18	51769481	51769481	51769481	10K(304.2071), 12K(304.2071), 15K(304.2071), 17K(304.2071), 2M(15.9949), 4M(15.9949), 5M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	963953.9238	9512123.9375	16006437.8125	7197578.6562	2742828.0156	1136807.792	558293.4199	379236.0674	403571.5845	325944.2051	265975.6545	281751.9578	264832.252	297238.6177	281986.791	354037.5815	301823.5237	473118.48
tr|Q8YT17|Q8YT17_NOSS1	Q8YT17	Q8YT17_NOSS1	all2910	243	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Carbonic anhydrase 	3:Protein inferred from homology	13.17	1	0.999	3	3	3	3	3	3	1719797	1719797	1719797	14K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	70751.2969	353051.1875	763002.9375	517301.0625	298743.0312	151241.9531	57779.6016	37209.7461	26084.2734	21226.4062	23889.6426	28000.5508	28034.3652	33868.9414	49383.1367	62291.2148	68501.7812	62438.3672
tr|Q8YT18|Q8YT18_NOSS1	Q8YT18	Q8YT18_NOSS1	all2909	205	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2909 protein 	1:Experimental evidence at protein level	31.22	1	0.999	5	5	5	7	7	7	53308158	53308158	53308158	12K(304.2071), 16K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	583795.061	11400628.5039	22690741.2617	9175323.9141	3274134.2764	1167391.2874	409128.8594	224600.9111	166154.8413	166509.5	157002.7104	177074.1924	85648.4854	97708.4326	65946.1084	111598.3291	126750.5645	179092.1128
tr|Q8YT21|Q8YT21_NOSS1	Q8YT21	Q8YT21_NOSS1	moeB	390	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Molybdopterin biosynthesis protein 	4:Protein predicted	60.51	1	0.999	19	19	19	66	66	66	275796104	275796104	275796104	10K(304.2071), 12K(304.2071), 13K(304.2071), 14K(304.2071), 1M(15.9949), 20K(304.2071), 7C(57.0214), 7M(15.9949), 8C(57.0214), 8K(304.2071), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	7493958.2397	51238716.8965	87492040.1367	39312226.6094	14941189.5391	5570877.9939	3376080.085	1627660.6162	1085102.9382	842177.0054	687804.6359	666842.1152	522867.637	628327.4541	756442.0813	923942.4283	1026874.8254	1722607.4167
